id,timestamp,package_name,letter_sound_id,additional_data
157,1746883756000,ai.elimu.herufi,1,
158,1746883756000,ai.elimu.herufi,1,
315,1746883756000,ai.elimu.herufi,1,
316,1746883756000,ai.elimu.herufi,1,
473,1746883756000,ai.elimu.herufi,1,
474,1746883756000,ai.elimu.herufi,1,
631,1746883756000,ai.elimu.herufi,1,
632,1746883756000,ai.elimu.herufi,1,
789,1746883756000,ai.elimu.herufi,1,
790,1746883756000,ai.elimu.herufi,1,
947,1746883756000,ai.elimu.herufi,1,
948,1746883756000,ai.elimu.herufi,1,
1105,1746883756000,ai.elimu.herufi,1,
1106,1746883756000,ai.elimu.herufi,1,
1263,1746883756000,ai.elimu.herufi,1,
1264,1746883756000,ai.elimu.herufi,1,
1421,1746883756000,ai.elimu.herufi,1,
1422,1746883756000,ai.elimu.herufi,1,
1579,1746883756000,ai.elimu.herufi,1,
1580,1746883756000,ai.elimu.herufi,1,
1737,1746883756000,ai.elimu.herufi,1,
1738,1746883756000,ai.elimu.herufi,1,
1895,1746883756000,ai.elimu.herufi,1,
1896,1746883756000,ai.elimu.herufi,1,
2053,1746883756000,ai.elimu.herufi,1,
2054,1746883756000,ai.elimu.herufi,1,
2211,1746883756000,ai.elimu.herufi,1,
2212,1746883756000,ai.elimu.herufi,1,
2369,1746883756000,ai.elimu.herufi,1,
2370,1746883756000,ai.elimu.herufi,1,
2527,1746883756000,ai.elimu.herufi,1,
2528,1746883756000,ai.elimu.herufi,1,
2685,1746883756000,ai.elimu.herufi,1,
2686,1746883756000,ai.elimu.herufi,1,
2843,1746883756000,ai.elimu.herufi,1,
2844,1746883756000,ai.elimu.herufi,1,
3001,1746883756000,ai.elimu.herufi,1,
3002,1746883756000,ai.elimu.herufi,1,
3159,1746883756000,ai.elimu.herufi,1,
3160,1746883756000,ai.elimu.herufi,1,
3317,1746883756000,ai.elimu.herufi,1,
3318,1746883756000,ai.elimu.herufi,1,
3475,1746883756000,ai.elimu.herufi,1,
3476,1746883756000,ai.elimu.herufi,1,
3633,1746883756000,ai.elimu.herufi,1,
3634,1746883756000,ai.elimu.herufi,1,
3796,1746883756000,ai.elimu.herufi,1,
3797,1746883756000,ai.elimu.herufi,1,
3959,1746883756000,ai.elimu.herufi,1,
3960,1746883756000,ai.elimu.herufi,1,
4122,1746883756000,ai.elimu.herufi,1,
4123,1746883756000,ai.elimu.herufi,1,
4285,1746883756000,ai.elimu.herufi,1,
4286,1746883756000,ai.elimu.herufi,1,
4448,1746883756000,ai.elimu.herufi,1,
4449,1746883756000,ai.elimu.herufi,1,
4611,1746883756000,ai.elimu.herufi,1,
4612,1746883756000,ai.elimu.herufi,1,
4820,1746883756000,ai.elimu.herufi,1,
4821,1746883756000,ai.elimu.herufi,1,
5029,1746883756000,ai.elimu.herufi,1,
5030,1746883756000,ai.elimu.herufi,1,
5240,1746883756000,ai.elimu.herufi,1,
5241,1746883756000,ai.elimu.herufi,1,
5451,1746883756000,ai.elimu.herufi,1,
5452,1746883756000,ai.elimu.herufi,1,
5662,1746883756000,ai.elimu.herufi,1,
5663,1746883756000,ai.elimu.herufi,1,
5873,1746883756000,ai.elimu.herufi,1,
5874,1746883756000,ai.elimu.herufi,1,
6084,1746883756000,ai.elimu.herufi,1,
6085,1746883756000,ai.elimu.herufi,1,
6295,1746883756000,ai.elimu.herufi,1,
6296,1746883756000,ai.elimu.herufi,1,
6506,1746883756000,ai.elimu.herufi,1,
6507,1746883756000,ai.elimu.herufi,1,
6717,1746883756000,ai.elimu.herufi,1,
6718,1746883756000,ai.elimu.herufi,1,
6928,1746883756000,ai.elimu.herufi,1,
6929,1746883756000,ai.elimu.herufi,1,
7139,1746883756000,ai.elimu.herufi,1,
7140,1746883756000,ai.elimu.herufi,1,
7350,1746883756000,ai.elimu.herufi,1,
7351,1746883756000,ai.elimu.herufi,1,
7561,1746883756000,ai.elimu.herufi,1,
7562,1746883756000,ai.elimu.herufi,1,
7772,1746883756000,ai.elimu.herufi,1,
7773,1746883756000,ai.elimu.herufi,1,
7983,1746883756000,ai.elimu.herufi,1,
7984,1746883756000,ai.elimu.herufi,1,
8194,1746883756000,ai.elimu.herufi,1,
8195,1746883756000,ai.elimu.herufi,1,
8405,1746883756000,ai.elimu.herufi,1,
8406,1746883756000,ai.elimu.herufi,1,
8616,1746883756000,ai.elimu.herufi,1,
8617,1746883756000,ai.elimu.herufi,1,
8827,1746883756000,ai.elimu.herufi,1,
8828,1746883756000,ai.elimu.herufi,1,
9038,1746883756000,ai.elimu.herufi,1,
9039,1746883756000,ai.elimu.herufi,1,
9249,1746883756000,ai.elimu.herufi,1,
9250,1746883756000,ai.elimu.herufi,1,
9460,1746883756000,ai.elimu.herufi,1,
9461,1746883756000,ai.elimu.herufi,1,
9671,1746883756000,ai.elimu.herufi,1,
9672,1746883756000,ai.elimu.herufi,1,
9882,1746883756000,ai.elimu.herufi,1,
9883,1746883756000,ai.elimu.herufi,1,
10093,1746883756000,ai.elimu.herufi,1,
10094,1746883756000,ai.elimu.herufi,1,
10304,1746883756000,ai.elimu.herufi,1,
10305,1746883756000,ai.elimu.herufi,1,
10515,1746883756000,ai.elimu.herufi,1,
10516,1746883756000,ai.elimu.herufi,1,
10726,1746883756000,ai.elimu.herufi,1,
10727,1746883756000,ai.elimu.herufi,1,
10937,1746883756000,ai.elimu.herufi,1,
10938,1746883756000,ai.elimu.herufi,1,
11148,1746883756000,ai.elimu.herufi,1,
11149,1746883756000,ai.elimu.herufi,1,
11359,1746883756000,ai.elimu.herufi,1,
11360,1746883756000,ai.elimu.herufi,1,
11570,1746883756000,ai.elimu.herufi,1,
11571,1746883756000,ai.elimu.herufi,1,
11781,1746883756000,ai.elimu.herufi,1,
11782,1746883756000,ai.elimu.herufi,1,
11992,1746883756000,ai.elimu.herufi,1,
11993,1746883756000,ai.elimu.herufi,1,
12203,1746883756000,ai.elimu.herufi,1,
12204,1746883756000,ai.elimu.herufi,1,
12414,1746883756000,ai.elimu.herufi,1,
12415,1746883756000,ai.elimu.herufi,1,
12625,1746883756000,ai.elimu.herufi,1,
12626,1746883756000,ai.elimu.herufi,1,
12836,1746883756000,ai.elimu.herufi,1,
12837,1746883756000,ai.elimu.herufi,1,
13047,1746883756000,ai.elimu.herufi,1,
13048,1746883756000,ai.elimu.herufi,1,
13258,1746883756000,ai.elimu.herufi,1,
13259,1746883756000,ai.elimu.herufi,1,
13506,1746883756000,ai.elimu.herufi,1,
13507,1746883756000,ai.elimu.herufi,1,
13754,1746883756000,ai.elimu.herufi,1,
13755,1746883756000,ai.elimu.herufi,1,
14002,1746883756000,ai.elimu.herufi,1,
14003,1746883756000,ai.elimu.herufi,1,
14250,1746883756000,ai.elimu.herufi,1,
14251,1746883756000,ai.elimu.herufi,1,
14498,1746883756000,ai.elimu.herufi,1,
14499,1746883756000,ai.elimu.herufi,1,
14746,1746883756000,ai.elimu.herufi,1,
14747,1746883756000,ai.elimu.herufi,1,
14994,1746883756000,ai.elimu.herufi,1,
14995,1746883756000,ai.elimu.herufi,1,
15242,1746883756000,ai.elimu.herufi,1,
15243,1746883756000,ai.elimu.herufi,1,
15490,1746883756000,ai.elimu.herufi,1,
15491,1746883756000,ai.elimu.herufi,1,
15738,1746883756000,ai.elimu.herufi,1,
15739,1746883756000,ai.elimu.herufi,1,
15986,1746883756000,ai.elimu.herufi,1,
15987,1746883756000,ai.elimu.herufi,1,
16234,1746883756000,ai.elimu.herufi,1,
16235,1746883756000,ai.elimu.herufi,1,
16482,1746883756000,ai.elimu.herufi,1,
16483,1746883756000,ai.elimu.herufi,1,
16730,1746883756000,ai.elimu.herufi,1,
16731,1746883756000,ai.elimu.herufi,1,
16978,1746883756000,ai.elimu.herufi,1,
16979,1746883756000,ai.elimu.herufi,1,
17226,1746883756000,ai.elimu.herufi,1,
17227,1746883756000,ai.elimu.herufi,1,
17474,1746883756000,ai.elimu.herufi,1,
17475,1746883756000,ai.elimu.herufi,1,
17722,1746883756000,ai.elimu.herufi,1,
17723,1746883756000,ai.elimu.herufi,1,
17970,1746883756000,ai.elimu.herufi,1,
17971,1746883756000,ai.elimu.herufi,1,
18218,1746883756000,ai.elimu.herufi,1,
18219,1746883756000,ai.elimu.herufi,1,
18466,1746883756000,ai.elimu.herufi,1,
18467,1746883756000,ai.elimu.herufi,1,
18716,1746883756000,ai.elimu.herufi,1,
18717,1746883756000,ai.elimu.herufi,1,
18966,1746883756000,ai.elimu.herufi,1,
18967,1746883756000,ai.elimu.herufi,1,
19216,1746883756000,ai.elimu.herufi,1,
19217,1746883756000,ai.elimu.herufi,1,
19466,1746883756000,ai.elimu.herufi,1,
19467,1746883756000,ai.elimu.herufi,1,
19716,1746883756000,ai.elimu.herufi,1,
19717,1746883756000,ai.elimu.herufi,1,
19966,1746883756000,ai.elimu.herufi,1,
19967,1746883756000,ai.elimu.herufi,1,
20216,1746883756000,ai.elimu.herufi,1,
20217,1746883756000,ai.elimu.herufi,1,
20466,1746883756000,ai.elimu.herufi,1,
20467,1746883756000,ai.elimu.herufi,1,
20716,1746883756000,ai.elimu.herufi,1,
20717,1746883756000,ai.elimu.herufi,1,
20966,1746883756000,ai.elimu.herufi,1,
20967,1746883756000,ai.elimu.herufi,1,
21216,1746883756000,ai.elimu.herufi,1,
21217,1746883756000,ai.elimu.herufi,1,
21466,1746883756000,ai.elimu.herufi,1,
21467,1746883756000,ai.elimu.herufi,1,
21716,1746883756000,ai.elimu.herufi,1,
21717,1746883756000,ai.elimu.herufi,1,
21966,1746883756000,ai.elimu.herufi,1,
21967,1746883756000,ai.elimu.herufi,1,
22216,1746883756000,ai.elimu.herufi,1,
22217,1746883756000,ai.elimu.herufi,1,
22466,1746883756000,ai.elimu.herufi,1,
22467,1746883756000,ai.elimu.herufi,1,
22716,1746883756000,ai.elimu.herufi,1,
22717,1746883756000,ai.elimu.herufi,1,
22966,1746883756000,ai.elimu.herufi,1,
22967,1746883756000,ai.elimu.herufi,1,
23216,1746883756000,ai.elimu.herufi,1,
23217,1746883756000,ai.elimu.herufi,1,
23466,1746883756000,ai.elimu.herufi,1,
23467,1746883756000,ai.elimu.herufi,1,
23716,1746883756000,ai.elimu.herufi,1,
23717,1746883756000,ai.elimu.herufi,1,
23966,1746883756000,ai.elimu.herufi,1,
23967,1746883756000,ai.elimu.herufi,1,
24216,1746883756000,ai.elimu.herufi,1,
24217,1746883756000,ai.elimu.herufi,1,
24466,1746883756000,ai.elimu.herufi,1,
24467,1746883756000,ai.elimu.herufi,1,
24716,1746883756000,ai.elimu.herufi,1,
24717,1746883756000,ai.elimu.herufi,1,
24966,1746883756000,ai.elimu.herufi,1,
24967,1746883756000,ai.elimu.herufi,1,
25216,1746883756000,ai.elimu.herufi,1,
25217,1746883756000,ai.elimu.herufi,1,
25466,1746883756000,ai.elimu.herufi,1,
25467,1746883756000,ai.elimu.herufi,1,
25716,1746883756000,ai.elimu.herufi,1,
25717,1746883756000,ai.elimu.herufi,1,
25966,1746883756000,ai.elimu.herufi,1,
25967,1746883756000,ai.elimu.herufi,1,
