id,timestamp,package_name,additional_data,research_experiment,experiment_group,word_text,word_id
44573,1746506754,ai.elimu.vitabu.debug,,,,am,
44574,1746506756,ai.elimu.vitabu.debug,,,,look,
44575,1746506757,ai.elimu.vitabu.debug,,,,jump,
44576,1746506758,ai.elimu.vitabu.debug,,,,moon,
44577,1746506766,ai.elimu.vitabu.debug,,,,am,
44578,1746506767,ai.elimu.vitabu.debug,,,,a,
44579,1746506769,ai.elimu.vitabu.debug,,,,out,
44580,1746506810,ai.elimu.vitabu.debug,,,,day,
44581,1746506811,ai.elimu.vitabu.debug,,,,big,
