id,timestamp,package_name,mastery_score,time_spent_ms,additional_data,research_experiment,experiment_group,word_text,word_id
20459,1747189118,ai.elimu.kukariri,1.0,10065,,,,bird,67
20460,1747200505,ai.elimu.kukariri,1.0,14718,,,,was,149
20461,1747301879,ai.elimu.kukariri,1.0,2423,,,,was,149
20462,1748273651,ai.elimu.kukariri,1.0,2673,,,,was,149
20463,1748310493,ai.elimu.kukariri,1.0,2251,,,,was,149
20464,1749023292,ai.elimu.kukariri,1.0,7472,,,,was,149
20465,1749023295,ai.elimu.kukariri,1.0,2653,,,,they,144
20466,1749023297,ai.elimu.kukariri,1.0,2606,,,,mother,105
20467,1749023299,ai.elimu.kukariri,1.0,2243,,,,look,40
20468,1749023302,ai.elimu.kukariri,1.0,2760,,,,elephant,91
20469,1749023304,ai.elimu.kukariri,1.0,2052,,,,yellow,55
20470,1749023306,ai.elimu.kukariri,1.0,2242,,,,house,188
20471,1749023308,ai.elimu.kukariri,1.0,1921,,,,red,46
20472,1749023310,ai.elimu.kukariri,1.0,1923,,,,bird,67
20473,1749174262,ai.elimu.kukariri,1.0,5212,,,,they,144
20474,1749174275,ai.elimu.kukariri,1.0,12868,,,,mother,105
20475,1749174281,ai.elimu.kukariri,0.0,6147,,,,be,113
20476,1749174292,ai.elimu.kukariri,1.0,10689,,,,stars,707
20477,1749174298,ai.elimu.kukariri,0.0,6102,,,,like,125
20478,1749174303,ai.elimu.kukariri,0.0,5173,,,,look,40
20479,1749174315,ai.elimu.kukariri,1.0,11660,,,,elephant,91
20480,1749174323,ai.elimu.kukariri,1.0,8067,,,,yellow,55
20481,1749174333,ai.elimu.kukariri,1.0,9692,,,,house,188
20482,1749174347,ai.elimu.kukariri,1.0,13707,,,,red,46
20483,1749174373,ai.elimu.kukariri,1.0,26829,,,,bird,67
20484,1749174388,ai.elimu.kukariri,0.0,14863,,,,be,113
20485,1749174395,ai.elimu.kukariri,1.0,7213,,,,like,125
20486,1749174406,ai.elimu.kukariri,1.0,10197,,,,look,40
20487,1749174412,ai.elimu.kukariri,1.0,6775,,,,be,113
20488,1749192236,ai.elimu.kukariri,1.0,4179,,,,they,144
20489,1749192241,ai.elimu.kukariri,1.0,5650,,,,mother,105
20490,1749192245,ai.elimu.kukariri,1.0,3433,,,,be,113
20491,1749192251,ai.elimu.kukariri,1.0,6718,,,,stars,707
20492,1749192257,ai.elimu.kukariri,1.0,5852,,,,like,125
20493,1749192263,ai.elimu.kukariri,1.0,5569,,,,look,40
20494,1749192273,ai.elimu.kukariri,1.0,9921,,,,elephant,91
20495,1749192282,ai.elimu.kukariri,1.0,9622,,,,yellow,55
20496,1749192288,ai.elimu.kukariri,1.0,5920,,,,house,188
20497,1749192294,ai.elimu.kukariri,0.0,5671,,,,red,46
20498,1749192297,ai.elimu.kukariri,0.0,3323,,,,bird,67
20499,1749192305,ai.elimu.kukariri,1.0,7959,,,,red,46
20500,1749192319,ai.elimu.kukariri,1.0,13744,,,,bird,67
20501,1749705387,ai.elimu.kukariri,1.0,2077,,,,was,149
20502,1749705666,ai.elimu.kukariri,1.0,1541,,,,they,144
20503,1749705669,ai.elimu.kukariri,0.0,2278,,,,fly,670
20504,1749705675,ai.elimu.kukariri,1.0,6331,,,,mother,105
20505,1749720413,ai.elimu.kukariri,1.0,78261,,,,fly,670
20506,1749720414,ai.elimu.kukariri,1.0,1751,,,,birds,706
20507,1749720417,ai.elimu.kukariri,0.0,2316,,,,be,113
20508,1749720420,ai.elimu.kukariri,1.0,3181,,,,stars,707
20509,1749775542,ai.elimu.kukariri,1.0,1878,,,,they,144
20510,1749775544,ai.elimu.kukariri,0.0,1880,,,,fly,670
20511,1749775549,ai.elimu.kukariri,1.0,4622,,,,mother,105
20512,1749775554,ai.elimu.kukariri,1.0,5431,,,,birds,706
20513,1749775560,ai.elimu.kukariri,1.0,5633,,,,be,113
20519,1749799733,ai.elimu.kukariri,1.0,1474,,,,fly,670
20520,1749800033,ai.elimu.kukariri,1.0,5415,,,,birds,706
20521,1749800036,ai.elimu.kukariri,1.0,3368,,,,be,113
20522,1749800049,ai.elimu.kukariri,1.0,12961,,,,stars,707
20523,1749800052,ai.elimu.kukariri,0.0,3272,,,,like,125
20524,1749800055,ai.elimu.kukariri,0.0,2932,,,,blue,25
20525,1749800057,ai.elimu.kukariri,0.0,1594,,,,look,40
20526,1749800066,ai.elimu.kukariri,1.0,9360,,,,elephant,91
20527,1749800071,ai.elimu.kukariri,1.0,4923,,,,yellow,55
20528,1749800078,ai.elimu.kukariri,1.0,6433,,,,house,188
20529,1749800084,ai.elimu.kukariri,1.0,6797,,,,red,46
20530,1749800181,ai.elimu.kukariri,0.0,2886,,,,like,125
20531,1749800183,ai.elimu.kukariri,1.0,2251,,,,said,48
20532,1749801068,ai.elimu.kukariri,1.0,2782,,,,fly,670
20533,1749801071,ai.elimu.kukariri,0.0,2968,,,,like,125
20534,1749870125,ai.elimu.kukariri,1.0,3887,,,,fly,670
20535,1749870128,ai.elimu.kukariri,0.0,3754,,,,birds,706
20536,1749870130,ai.elimu.kukariri,1.0,1647,,,,be,113
20537,1749870137,ai.elimu.kukariri,1.0,6948,,,,stars,707
20538,1749870145,ai.elimu.kukariri,0.0,7622,,,,like,125
20539,1749870147,ai.elimu.kukariri,1.0,1850,,,,said,48
20540,1749870163,ai.elimu.kukariri,1.0,16521,,,,blue,25
20541,1749870193,ai.elimu.kukariri,1.0,29823,,,,look,40
20542,1749870202,ai.elimu.kukariri,1.0,8711,,,,elephant,91
20543,1749870209,ai.elimu.kukariri,1.0,7106,,,,yellow,55
20544,1749870230,ai.elimu.kukariri,1.0,21202,,,,house,188
20545,1749870269,ai.elimu.kukariri,1.0,39184,,,,red,46
20546,1749870274,ai.elimu.kukariri,1.0,4465,,,,bird,67
20547,1749870277,ai.elimu.kukariri,0.0,3460,,,,family,84
20548,1749870280,ai.elimu.kukariri,1.0,3145,,,,birds,706
20549,1749870305,ai.elimu.kukariri,1.0,24521,,,,like,125
20550,1749870308,ai.elimu.kukariri,0.0,3676,,,,family,84
20551,1749870318,ai.elimu.kukariri,1.0,9474,,,,family,84
20552,1749896205,ai.elimu.kukariri,1.0,1803,,,,fly,670
20553,1749896208,ai.elimu.kukariri,1.0,3309,,,,birds,706
20554,1749896210,ai.elimu.kukariri,1.0,2278,,,,be,113
20555,1749896216,ai.elimu.kukariri,1.0,6297,,,,like,125
20556,1749896220,ai.elimu.kukariri,1.0,3876,,,,said,48
20557,1749896224,ai.elimu.kukariri,1.0,3723,,,,blue,25
20558,1749896226,ai.elimu.kukariri,1.0,2350,,,,look,40
20559,1749896232,ai.elimu.kukariri,1.0,5269,,,,red,46
20560,1749896244,ai.elimu.kukariri,1.0,12360,,,,bird,67
20561,1749896246,ai.elimu.kukariri,0.0,2345,,,,family,84
20562,1750158560,ai.elimu.kukariri,1.0,2876,,,,they,144
20563,1750158564,ai.elimu.kukariri,1.0,3875,,,,fly,670
20564,1750158583,ai.elimu.kukariri,1.0,18570,,,,mother,105
20565,1750158586,ai.elimu.kukariri,1.0,3298,,,,birds,706
20566,1750158588,ai.elimu.kukariri,1.0,2458,,,,be,113
20567,1750158597,ai.elimu.kukariri,1.0,8493,,,,stars,707
20568,1750241633,ai.elimu.kukariri,1.0,1328,,,,birds,706
20569,1750341581,ai.elimu.kukariri,1.0,1330,,,,like,125
20570,1750341582,ai.elimu.kukariri,0.0,1564,,,,said,48
20571,1750345073,ai.elimu.kukariri,1.0,2676,,0.0,0.0,blue,25
20572,1750345075,ai.elimu.kukariri,0.0,1394,,0.0,0.0,look,40
20573,1750402989,ai.elimu.kukariri,1.0,1288,,0.0,0.0,star,710
20574,1750423031,ai.elimu.kukariri,1.0,1521,,0.0,0.0,stars,707
20575,1750563198,ai.elimu.kukariri,1.0,1856,,0.0,0.0,stars,707
20576,1750563199,ai.elimu.kukariri,0.0,1142,,0.0,0.0,sleep,625
20577,1750563201,ai.elimu.kukariri,1.0,2017,,0.0,0.0,sleep,625
20578,1751098556,ai.elimu.kukariri,1.0,5876,,0.0,0.0,was,149
20579,1751180229,ai.elimu.kukariri,1.0,1397,,0.0,0.0,was,149
20580,1751180230,ai.elimu.kukariri,0.0,1287,,0.0,0.0,elephant,91
20581,1751272459,ai.elimu.kukariri,1.0,1902,,0.0,0.0,is,36
20582,1751353493,ai.elimu.kukariri,0.0,1365,,0.0,0.0,is,36
20583,1751353515,ai.elimu.kukariri,0.0,21921,,0.0,0.0,was,149
20584,1751353613,ai.elimu.kukariri,0.0,1980,,0.0,0.0,is,36
20585,1751353626,ai.elimu.kukariri,0.0,13379,,0.0,0.0,was,149
20586,1751353631,ai.elimu.kukariri,0.0,4588,,0.0,0.0,will,155
20587,1751353637,ai.elimu.kukariri,0.0,6605,,0.0,0.0,look,40
20588,1751353642,ai.elimu.kukariri,0.0,5047,,0.0,0.0,elephant,91
20593,1751725682,ai.elimu.kukariri,1.0,3912,,0.0,0.0,is,36
20594,1751725685,ai.elimu.kukariri,1.0,3045,,0.0,0.0,was,149
20598,1752558223,ai.elimu.kukariri,1.0,12436,,0.0,0.0,is,36
20599,1752558225,ai.elimu.kukariri,1.0,2083,,0.0,0.0,was,149
20600,1752558227,ai.elimu.kukariri,1.0,1408,,0.0,0.0,will,155
20601,1752558228,ai.elimu.kukariri,0.0,1270,,0.0,0.0,look,40
20602,1752558233,ai.elimu.kukariri,0.0,5131,,0.0,0.0,elephant,91
20603,1752558234,ai.elimu.kukariri,1.0,1208,,0.0,0.0,sleep,625
20604,1752558237,ai.elimu.kukariri,1.0,2583,,0.0,0.0,look,40
20605,1752558240,ai.elimu.kukariri,0.0,2991,,0.0,0.0,elephant,91
