id,timestamp,android_id,package_name,word_id,word_text,learning_event_type,additional_data
264,1593526262000,f94a***b8d2,,200,वो,WORD_PRESSED,
265,1593526247000,f94a***b8d2,,60,बहुत,WORD_PRESSED,
266,1593919431000,f94a***b8d2,,78,में,WORD_PRESSED,
267,1593919430000,f94a***b8d2,,29,तरह,WORD_PRESSED,
268,1593919430000,f94a***b8d2,,149,या,WORD_PRESSED,
269,1593919429000,f94a***b8d2,,52,की,WORD_PRESSED,
270,1593919428000,f94a***b8d2,,22,के,WORD_PRESSED,
271,1593919427000,f94a***b8d2,,47,हाथी,WORD_PRESSED,
272,1593919427000,f94a***b8d2,,18,जैसे,WORD_PRESSED,
273,1593919425000,f94a***b8d2,,9,था,WORD_PRESSED,
274,1593940597000,e142***6032,,5,सकते,WORD_PRESSED,
275,1593940595000,e142***6032,,105,मुझे,WORD_PRESSED,
276,1593940593000,e142***6032,,33,मैं,WORD_PRESSED,
277,1603749686000,f94a***b8d2,,16,चार,WORD_PRESSED,
278,1603749685000,f94a***b8d2,,2,ने,WORD_PRESSED,
279,1603749681000,f94a***b8d2,,11,एक,WORD_PRESSED,
280,1603900143000,f94a***b8d2,,143,तक,WORD_PRESSED,
281,1603897582000,f94a***b8d2,,162,दिन,WORD_PRESSED,
282,1607940563000,f94a***b8d2,,78,में,WORD_PRESSED,
283,1607940559000,f94a***b8d2,,78,में,WORD_PRESSED,
284,1607940541000,f94a***b8d2,,200,वो,WORD_PRESSED,
285,1607940538000,f94a***b8d2,,200,वो,WORD_PRESSED,
286,1607940535000,f94a***b8d2,,9,था,WORD_PRESSED,
287,1607940534000,f94a***b8d2,,73,का,WORD_PRESSED,
288,1607940515000,f94a***b8d2,,79,घर,WORD_PRESSED,
289,1607940509000,f94a***b8d2,,79,घर,WORD_PRESSED,
290,1607940506000,f94a***b8d2,,79,घर,WORD_PRESSED,
291,1607940505000,f94a***b8d2,,239,सा,WORD_PRESSED,
292,1607940504000,f94a***b8d2,,195,आज,WORD_PRESSED,
293,1607940503000,f94a***b8d2,,11,एक,WORD_PRESSED,
294,1607940502000,f94a***b8d2,,26,है,WORD_PRESSED,
295,1607940501000,f94a***b8d2,,202,वाली,WORD_PRESSED,
296,1607940488000,f94a***b8d2,,20,पर,WORD_PRESSED,
297,1607940487000,f94a***b8d2,,173,सब,WORD_PRESSED,
298,1607940485000,f94a***b8d2,,114,ही,WORD_PRESSED,
299,1607940480000,f94a***b8d2,,18,जैसे,WORD_PRESSED,
300,1607940479000,f94a***b8d2,,19,और,WORD_PRESSED,
301,1607940476000,f94a***b8d2,,18,जैसे,WORD_PRESSED,
302,1607940473000,f94a***b8d2,,18,जैसे,WORD_PRESSED,
303,1607940462000,f94a***b8d2,,18,जैसे,WORD_PRESSED,
304,1607940328000,f94a***b8d2,,11,एक,WORD_PRESSED,
305,1607940327000,f94a***b8d2,,53,हूँ,WORD_PRESSED,
306,1607940326000,f94a***b8d2,,33,मैं,WORD_PRESSED,
307,1607940324000,f94a***b8d2,,195,आज,WORD_PRESSED,
308,1607940322000,f94a***b8d2,,68,हैं,WORD_PRESSED,
309,1607940320000,f94a***b8d2,,19,और,WORD_PRESSED,
310,1607940318000,f94a***b8d2,,145,मेरे,WORD_PRESSED,
311,1607940317000,f94a***b8d2,,22,के,WORD_PRESSED,
312,1607940315000,f94a***b8d2,,247,अरे,WORD_PRESSED,
313,1607940312000,f94a***b8d2,,11,एक,WORD_PRESSED,
314,1607940311000,f94a***b8d2,,11,एक,WORD_PRESSED,
315,1607940310000,f94a***b8d2,,11,एक,WORD_PRESSED,
316,1607940309000,f94a***b8d2,,53,हूँ,WORD_PRESSED,
317,1607940308000,f94a***b8d2,,33,मैं,WORD_PRESSED,
318,1607940307000,f94a***b8d2,,195,आज,WORD_PRESSED,
319,1607940305000,f94a***b8d2,,20,पर,WORD_PRESSED,
320,1607940303000,f94a***b8d2,,203,लगा,WORD_PRESSED,
321,1607940300000,f94a***b8d2,,225,सकती,WORD_PRESSED,
322,1607940297000,f94a***b8d2,,53,हूँ,WORD_PRESSED,
323,1607940278000,f94a***b8d2,,11,एक,WORD_PRESSED,
324,1607940276000,f94a***b8d2,,33,मैं,WORD_PRESSED,
325,1607940274000,f94a***b8d2,,195,आज,WORD_PRESSED,
326,1617200393000,f94a***b8d2,,195,आज,WORD_PRESSED,
327,1624130655000,f94a***b8d2,,27,रहते,WORD_PRESSED,
328,1624130654000,f94a***b8d2,,118,धनी,WORD_PRESSED,
329,1624130652000,f94a***b8d2,,19,और,WORD_PRESSED,
330,1624130650000,f94a***b8d2,,99,कि,WORD_PRESSED,
331,1624130649000,f94a***b8d2,,9,था,WORD_PRESSED,
332,1624130648000,f94a***b8d2,,229,पता,WORD_PRESSED,
333,1624130646000,f94a***b8d2,,67,को,WORD_PRESSED,
334,1624130642000,f94a***b8d2,,118,धनी,WORD_PRESSED,
335,1624130640000,f94a***b8d2,,118,धनी,WORD_PRESSED,
336,1624130638000,f94a***b8d2,,9,था,WORD_PRESSED,
337,1624130636000,f94a***b8d2,,136,उसके,WORD_PRESSED,
338,1624130329000,f94a***b8d2,,83,मैंने,WORD_PRESSED,
339,1624130324000,f94a***b8d2,,34,नहीं,WORD_PRESSED,
340,1624130323000,f94a***b8d2,,14,अभी,WORD_PRESSED,
341,1624130322000,f94a***b8d2,,33,मैं,WORD_PRESSED,
342,1624130321000,f94a***b8d2,,91,लेकिन,WORD_PRESSED,
343,1624130319000,f94a***b8d2,,92,सो,WORD_PRESSED,
344,1624130318000,f94a***b8d2,,161,पहले,WORD_PRESSED,
345,1624130317000,f94a***b8d2,,89,बेटा,WORD_PRESSED,
346,1624130316000,f94a***b8d2,,34,नहीं,WORD_PRESSED,
347,1624130315000,f94a***b8d2,,14,अभी,WORD_PRESSED,
348,1624130314000,f94a***b8d2,,22,के,WORD_PRESSED,
349,1624130312000,f94a***b8d2,,128,साथ,WORD_PRESSED,
350,1624130311000,f94a***b8d2,,150,अपने,WORD_PRESSED,
351,1624130310000,f94a***b8d2,,4,क्या,WORD_PRESSED,
352,1624130308000,f94a***b8d2,,82,पूछा,WORD_PRESSED,
353,1624130306000,f94a***b8d2,,83,मैंने,WORD_PRESSED,
354,1624130299000,f94a***b8d2,,150,अपने,WORD_PRESSED,
355,1624130289000,f94a***b8d2,,83,मैंने,WORD_PRESSED,
356,1624130240000,f94a***b8d2,,299,कीड़े,WORD_PRESSED,
357,1624130236000,f94a***b8d2,,299,कीड़े,WORD_PRESSED,
358,1624130235000,f94a***b8d2,,297,लाल,WORD_PRESSED,
359,1624130228000,f94a***b8d2,,299,कीड़े,WORD_PRESSED,
360,1624130221000,f94a***b8d2,,180,वाले,WORD_PRESSED,
361,1629290158000,f94a***b8d2,,15,खा,WORD_PRESSED,
362,1629290157000,f94a***b8d2,,87,लूँ,WORD_PRESSED,
363,1629290154000,f94a***b8d2,,17,कुछ,WORD_PRESSED,
364,1629290153000,f94a***b8d2,,33,मैं,WORD_PRESSED,
365,1629290151000,f94a***b8d2,,4,क्या,WORD_PRESSED,
366,1629290150000,f94a***b8d2,,1,से,WORD_PRESSED,
367,1629290149000,f94a***b8d2,,1,से,WORD_PRESSED,
368,1629290147000,f94a***b8d2,,83,मैंने,WORD_PRESSED,
369,1629721624000,f94a***b8d2,,200,वो,WORD_PRESSED,
370,1629721622000,f94a***b8d2,,172,गए,WORD_PRESSED,
371,1629721620000,f94a***b8d2,,200,वो,WORD_PRESSED,
372,1629721614000,f94a***b8d2,,11,एक,WORD_PRESSED,
373,1629721612000,f94a***b8d2,,11,एक,WORD_PRESSED,
374,1629721609000,f94a***b8d2,,11,एक,WORD_PRESSED,
375,1629721608000,f94a***b8d2,,131,ऊपर,WORD_PRESSED,
376,1629721607000,f94a***b8d2,,22,के,WORD_PRESSED,
377,1629721605000,f94a***b8d2,,11,एक,WORD_PRESSED,
378,1629721604000,f94a***b8d2,,1,से,WORD_PRESSED,
379,1629721603000,f94a***b8d2,,142,फिर,WORD_PRESSED,
380,1629721600000,f94a***b8d2,,19,और,WORD_PRESSED,
381,1629721599000,f94a***b8d2,,67,को,WORD_PRESSED,
382,1629721597000,f94a***b8d2,,2,ने,WORD_PRESSED,
383,1629721545000,f94a***b8d2,,26,है,WORD_PRESSED,
384,1629721543000,f94a***b8d2,,202,वाली,WORD_PRESSED,
385,1629721540000,f94a***b8d2,,79,घर,WORD_PRESSED,
386,1629721537000,f94a***b8d2,,79,घर,WORD_PRESSED,
387,1629721535000,f94a***b8d2,,239,सा,WORD_PRESSED,
388,1629721534000,f94a***b8d2,,11,एक,WORD_PRESSED,
389,1629721532000,f94a***b8d2,,195,आज,WORD_PRESSED,
390,1629721491000,f94a***b8d2,,11,एक,WORD_PRESSED,
391,1629721485000,f94a***b8d2,,195,आज,WORD_PRESSED,
392,1630075752000,f94a***b8d2,,86,रुकना,WORD_PRESSED,
393,1630074326000,f94a***b8d2,,303,मिल,WORD_PRESSED,
394,1630074323000,f94a***b8d2,,303,मिल,WORD_PRESSED,
395,1629722222000,467a***4f82,,268,बड़ा,WORD_PRESSED,
396,1629722219000,467a***4f82,,268,बड़ा,WORD_PRESSED,
397,1629722217000,467a***4f82,,19,और,WORD_PRESSED,
398,1629722214000,467a***4f82,,79,घर,WORD_PRESSED,
399,1629722212000,467a***4f82,,79,घर,WORD_PRESSED,
400,1629722210000,467a***4f82,,232,मेरा,WORD_PRESSED,
401,1629722208000,467a***4f82,,2,ने,WORD_PRESSED,
402,1629722204000,467a***4f82,,3,कहा,WORD_PRESSED,
403,1632391561000,467a***4f82,,4,क्या,WORD_PRESSED,
404,1642773416000,f94a***b8d2,,195,आज,WORD_PRESSED,
405,1642773412000,f94a***b8d2,,195,आज,WORD_PRESSED,
406,1648616316000,f3b1***8ae8,ai.elimu.vitabu,79,घर,WORD_PRESSED,
