id,timestamp,package_name,additional_data,research_experiment,experiment_group,video_title,video_id
4522553,1751070754,ai.elimu.filamu,,,,piper,1
4522554,1751070761,ai.elimu.filamu,{'video_playback_position_ms': 57144},,,piper,1
4522555,1751070844,ai.elimu.filamu,,,,piper,1
4522556,1751070870,ai.elimu.filamu,{'video_playback_position_ms': 53914},,,piper,1
4522557,1751070919,ai.elimu.filamu,,,,piper,1
4522558,1751070925,ai.elimu.filamu,{'video_playback_position_ms': 9074},,,piper,1
4522559,1751070965,ai.elimu.filamu,,,,piper,1
4522560,1751070997,ai.elimu.filamu,{'video_playback_position_ms': 51581},,,piper,1
4522561,1751071018,ai.elimu.filamu,,,,piper,1
4522562,1751071055,ai.elimu.filamu,{'video_playback_position_ms': 48185},,,piper,1
4522563,1751071096,ai.elimu.filamu,,,,piper,1
4522564,1751071103,ai.elimu.filamu,{'video_playback_position_ms': 48523},,,piper,1
4522565,1751071195,ai.elimu.filamu,,,,piper,1
4522566,1751071254,ai.elimu.filamu,{'video_playback_position_ms': 13942},,,piper,1
4522567,1751071341,ai.elimu.filamu,,,,piper,1
4522568,1751071370,ai.elimu.filamu,{'video_playback_position_ms': 59610},,,piper,1
4522569,1751071445,ai.elimu.filamu,,,,piper,1
4522570,1751071475,ai.elimu.filamu,{'video_playback_position_ms': 41128},,,piper,1
4522571,1751071544,ai.elimu.filamu,,,,piper,1
4522572,1751071546,ai.elimu.filamu,{'video_playback_position_ms': 52374},,,piper,1
4522573,1751071605,ai.elimu.filamu,,,,piper,1
4522574,1751071624,ai.elimu.filamu,{'video_playback_position_ms': 43598},,,piper,1
4522575,1751071651,ai.elimu.filamu,,,,piper,1
4522576,1751071665,ai.elimu.filamu,{'video_playback_position_ms': 45776},,,piper,1
4522577,1751071754,ai.elimu.filamu,,,,piper,1
4522578,1751071780,ai.elimu.filamu,{'video_playback_position_ms': 43178},,,piper,1
4522579,1751071816,ai.elimu.filamu,,,,piper,1
4522580,1751071829,ai.elimu.filamu,{'video_playback_position_ms': 55456},,,piper,1
4522581,1751071943,ai.elimu.filamu,,,,piper,1
4522582,1751071950,ai.elimu.filamu,{'video_playback_position_ms': 48387},,,piper,1
4522583,1751071997,ai.elimu.filamu,,,,piper,1
4522584,1751072006,ai.elimu.filamu,{'video_playback_position_ms': 50966},,,piper,1
4522657,1751327777,ai.elimu.filamu,,,,piper,1
4522658,1751327804,ai.elimu.filamu,{'video_playback_position_ms': 44201},,,piper,1
4522659,1751327843,ai.elimu.filamu,,,,piper,1
4522660,1751327861,ai.elimu.filamu,{'video_playback_position_ms': 49817},,,piper,1
4522661,1751327883,ai.elimu.filamu,,,,piper,1
4522662,1751327924,ai.elimu.filamu,{'video_playback_position_ms': 3515},,,piper,1
4522663,1751327996,ai.elimu.filamu,,,,piper,1
4522664,1751328046,ai.elimu.filamu,{'video_playback_position_ms': 49744},,,piper,1
4522665,1751328104,ai.elimu.filamu,,,,piper,1
4522666,1751328136,ai.elimu.filamu,{'video_playback_position_ms': 34143},,,piper,1
4522667,1751328231,ai.elimu.filamu,,,,piper,1
4522668,1751328263,ai.elimu.filamu,{'video_playback_position_ms': 33348},,,piper,1
4522669,1751328285,ai.elimu.filamu,,,,piper,1
4522670,1751328331,ai.elimu.filamu,{'video_playback_position_ms': 58429},,,piper,1
4522671,1751328350,ai.elimu.filamu,,,,piper,1
4522672,1751328373,ai.elimu.filamu,{'video_playback_position_ms': 27919},,,piper,1
4522673,1751328430,ai.elimu.filamu,,,,piper,1
4522674,1751328487,ai.elimu.filamu,{'video_playback_position_ms': 26912},,,piper,1
4522675,1751328559,ai.elimu.filamu,,,,piper,1
4522676,1751328614,ai.elimu.filamu,{'video_playback_position_ms': 39214},,,piper,1
4522677,1751328659,ai.elimu.filamu,,,,piper,1
4522678,1751328713,ai.elimu.filamu,{'video_playback_position_ms': 39638},,,piper,1
4522679,1751328813,ai.elimu.filamu,,,,piper,1
4522680,1751328835,ai.elimu.filamu,{'video_playback_position_ms': 37177},,,piper,1
4522681,1751328920,ai.elimu.filamu,,,,piper,1
4522682,1751328936,ai.elimu.filamu,{'video_playback_position_ms': 44290},,,piper,1
4522683,1751329047,ai.elimu.filamu,,,,piper,1
4522684,1751329098,ai.elimu.filamu,{'video_playback_position_ms': 23565},,,piper,1
4522685,1751415866,ai.elimu.filamu,,,,piper,1
4522686,1751415893,ai.elimu.filamu,{'video_playback_position_ms': 30936},,,piper,1
4522687,1751415949,ai.elimu.filamu,,,,piper,1
4522688,1751415991,ai.elimu.filamu,{'video_playback_position_ms': 26934},,,piper,1
4522689,1751416051,ai.elimu.filamu,,,,piper,1
4522690,1751416084,ai.elimu.filamu,{'video_playback_position_ms': 9091},,,piper,1
4522723,1751503831,ai.elimu.filamu,,,,piper,1
4522724,1751503881,ai.elimu.filamu,{'video_playback_position_ms': 14100},,,piper,1
4522725,1751503958,ai.elimu.filamu,,,,piper,1
4522726,1751504016,ai.elimu.filamu,{'video_playback_position_ms': 58096},,,piper,1
4522727,1751504121,ai.elimu.filamu,,,,piper,1
4522728,1751504154,ai.elimu.filamu,{'video_playback_position_ms': 27735},,,piper,1
4522729,1751504190,ai.elimu.filamu,,,,piper,1
4522730,1751504244,ai.elimu.filamu,{'video_playback_position_ms': 57536},,,piper,1
4522731,1751504302,ai.elimu.filamu,,,,piper,1
4522732,1751504343,ai.elimu.filamu,{'video_playback_position_ms': 14413},,,piper,1
4522733,1751504456,ai.elimu.filamu,,,,piper,1
4522734,1751504514,ai.elimu.filamu,{'video_playback_position_ms': 44140},,,piper,1
4522735,1751504556,ai.elimu.filamu,,,,piper,1
4522736,1751504583,ai.elimu.filamu,{'video_playback_position_ms': 29821},,,piper,1
4522737,1751504664,ai.elimu.filamu,,,,piper,1
4522738,1751504704,ai.elimu.filamu,{'video_playback_position_ms': 47937},,,piper,1
4522739,1751504783,ai.elimu.filamu,,,,piper,1
4522740,1751504794,ai.elimu.filamu,{'video_playback_position_ms': 38592},,,piper,1
4522741,1751504907,ai.elimu.filamu,,,,piper,1
4522742,1751504928,ai.elimu.filamu,{'video_playback_position_ms': 47848},,,piper,1
4522743,1751505019,ai.elimu.filamu,,,,piper,1
4522744,1751505054,ai.elimu.filamu,{'video_playback_position_ms': 55344},,,piper,1
4522745,1751505136,ai.elimu.filamu,,,,piper,1
4522746,1751505187,ai.elimu.filamu,{'video_playback_position_ms': 40543},,,piper,1
4522747,1751505206,ai.elimu.filamu,,,,piper,1
4522748,1751505258,ai.elimu.filamu,{'video_playback_position_ms': 55659},,,piper,1
4522749,1751505293,ai.elimu.filamu,,,,piper,1
4522750,1751505301,ai.elimu.filamu,{'video_playback_position_ms': 20615},,,piper,1
4522751,1751505409,ai.elimu.filamu,,,,piper,1
4522752,1751505418,ai.elimu.filamu,{'video_playback_position_ms': 29459},,,piper,1
4522753,1751505531,ai.elimu.filamu,,,,piper,1
4522754,1751505571,ai.elimu.filamu,{'video_playback_position_ms': 2918},,,piper,1
4522807,1751590697,ai.elimu.filamu,,,,piper,1
4522808,1751590709,ai.elimu.filamu,{'video_playback_position_ms': 10653},,,piper,1
4522809,1751590788,ai.elimu.filamu,,,,piper,1
4522810,1751590834,ai.elimu.filamu,{'video_playback_position_ms': 58143},,,piper,1
4522811,1751590932,ai.elimu.filamu,,,,piper,1
4522812,1751590948,ai.elimu.filamu,{'video_playback_position_ms': 2248},,,piper,1
4522813,1751590991,ai.elimu.filamu,,,,piper,1
4522814,1751591009,ai.elimu.filamu,{'video_playback_position_ms': 41525},,,piper,1
4522815,1751591059,ai.elimu.filamu,,,,piper,1
4522816,1751591087,ai.elimu.filamu,{'video_playback_position_ms': 54487},,,piper,1
4522817,1751591174,ai.elimu.filamu,,,,piper,1
4522818,1751591229,ai.elimu.filamu,{'video_playback_position_ms': 15140},,,piper,1
4522819,1751591267,ai.elimu.filamu,,,,piper,1
4522820,1751591325,ai.elimu.filamu,{'video_playback_position_ms': 36158},,,piper,1
4522821,1751591356,ai.elimu.filamu,,,,piper,1
4522822,1751591375,ai.elimu.filamu,{'video_playback_position_ms': 20567},,,piper,1
4522823,1751591403,ai.elimu.filamu,,,,piper,1
4522824,1751591416,ai.elimu.filamu,{'video_playback_position_ms': 37783},,,piper,1
4522825,1751591455,ai.elimu.filamu,,,,piper,1
4522826,1751591465,ai.elimu.filamu,{'video_playback_position_ms': 25451},,,piper,1
4522827,1751591485,ai.elimu.filamu,,,,piper,1
4522828,1751591507,ai.elimu.filamu,{'video_playback_position_ms': 48091},,,piper,1
4522829,1751591569,ai.elimu.filamu,,,,piper,1
4522830,1751591603,ai.elimu.filamu,{'video_playback_position_ms': 27876},,,piper,1
4522831,1751591689,ai.elimu.filamu,,,,piper,1
4522832,1751591726,ai.elimu.filamu,{'video_playback_position_ms': 24368},,,piper,1
4522833,1751591819,ai.elimu.filamu,,,,piper,1
4522834,1751591847,ai.elimu.filamu,{'video_playback_position_ms': 15404},,,piper,1
4522835,1751591938,ai.elimu.filamu,,,,piper,1
4522836,1751591967,ai.elimu.filamu,{'video_playback_position_ms': 22768},,,piper,1
4522999,1751849126,ai.elimu.filamu,,,,piper,1
4523000,1751849178,ai.elimu.filamu,{'video_playback_position_ms': 3689},,,piper,1
4523001,1751849225,ai.elimu.filamu,,,,piper,1
4523002,1751849256,ai.elimu.filamu,{'video_playback_position_ms': 39587},,,piper,1
4523003,1751849316,ai.elimu.filamu,,,,piper,1
4523004,1751849355,ai.elimu.filamu,{'video_playback_position_ms': 39959},,,piper,1
4523005,1751849387,ai.elimu.filamu,,,,piper,1
4523006,1751849400,ai.elimu.filamu,{'video_playback_position_ms': 4978},,,piper,1
4523007,1751849439,ai.elimu.filamu,,,,piper,1
4523008,1751849457,ai.elimu.filamu,{'video_playback_position_ms': 52249},,,piper,1
4523009,1751849497,ai.elimu.filamu,,,,piper,1
4523010,1751849547,ai.elimu.filamu,{'video_playback_position_ms': 25357},,,piper,1
4523011,1751849605,ai.elimu.filamu,,,,piper,1
4523012,1751849643,ai.elimu.filamu,{'video_playback_position_ms': 52713},,,piper,1
4523013,1751849708,ai.elimu.filamu,,,,piper,1
4523014,1751849726,ai.elimu.filamu,{'video_playback_position_ms': 29399},,,piper,1
4523113,1751939256,ai.elimu.filamu,,,,piper,1
4523114,1751939288,ai.elimu.filamu,{'video_playback_position_ms': 12753},,,piper,1
4523115,1751939322,ai.elimu.filamu,,,,piper,1
4523116,1751939331,ai.elimu.filamu,{'video_playback_position_ms': 6520},,,piper,1
4523117,1751939363,ai.elimu.filamu,,,,piper,1
4523118,1751939392,ai.elimu.filamu,{'video_playback_position_ms': 52317},,,piper,1
4523179,1752022637,ai.elimu.filamu,,,,piper,1
4523180,1752022640,ai.elimu.filamu,{'video_playback_position_ms': 38972},,,piper,1
4523181,1752022700,ai.elimu.filamu,,,,piper,1
4523182,1752022736,ai.elimu.filamu,{'video_playback_position_ms': 48342},,,piper,1
4523183,1752022837,ai.elimu.filamu,,,,piper,1
4523184,1752022874,ai.elimu.filamu,{'video_playback_position_ms': 44513},,,piper,1
4523185,1752022923,ai.elimu.filamu,,,,piper,1
4523186,1752022936,ai.elimu.filamu,{'video_playback_position_ms': 22958},,,piper,1
4523187,1752022961,ai.elimu.filamu,,,,piper,1
4523188,1752022980,ai.elimu.filamu,{'video_playback_position_ms': 56342},,,piper,1
4523189,1752107624,ai.elimu.filamu,,,,piper,1
4523190,1752107645,ai.elimu.filamu,{'video_playback_position_ms': 24504},,,piper,1
4523191,1752107690,ai.elimu.filamu,,,,piper,1
4523192,1752107720,ai.elimu.filamu,{'video_playback_position_ms': 34547},,,piper,1
4523193,1752107742,ai.elimu.filamu,,,,piper,1
4523194,1752107754,ai.elimu.filamu,{'video_playback_position_ms': 42952},,,piper,1
4523195,1752107873,ai.elimu.filamu,,,,piper,1
4523196,1752107915,ai.elimu.filamu,{'video_playback_position_ms': 31366},,,piper,1
4523197,1752107972,ai.elimu.filamu,,,,piper,1
4523198,1752107978,ai.elimu.filamu,{'video_playback_position_ms': 39463},,,piper,1
4523199,1752108062,ai.elimu.filamu,,,,piper,1
4523200,1752108106,ai.elimu.filamu,{'video_playback_position_ms': 11782},,,piper,1
4523201,1752108134,ai.elimu.filamu,,,,piper,1
4523202,1752108160,ai.elimu.filamu,{'video_playback_position_ms': 32168},,,piper,1
4523227,1752191230,ai.elimu.filamu,,,,piper,1
4523228,1752191272,ai.elimu.filamu,{'video_playback_position_ms': 10622},,,piper,1
4523229,1752191355,ai.elimu.filamu,,,,piper,1
4523230,1752191357,ai.elimu.filamu,{'video_playback_position_ms': 6009},,,piper,1
4523231,1752191411,ai.elimu.filamu,,,,piper,1
4523232,1752191432,ai.elimu.filamu,{'video_playback_position_ms': 49548},,,piper,1
4523233,1752191468,ai.elimu.filamu,,,,piper,1
4523234,1752191492,ai.elimu.filamu,{'video_playback_position_ms': 31176},,,piper,1
4523235,1752191518,ai.elimu.filamu,,,,piper,1
4523236,1752191574,ai.elimu.filamu,{'video_playback_position_ms': 2227},,,piper,1
4523237,1752191640,ai.elimu.filamu,,,,piper,1
4523238,1752191695,ai.elimu.filamu,{'video_playback_position_ms': 7810},,,piper,1
4523239,1752191754,ai.elimu.filamu,,,,piper,1
4523240,1752191788,ai.elimu.filamu,{'video_playback_position_ms': 36720},,,piper,1
4523241,1752191840,ai.elimu.filamu,,,,piper,1
4523242,1752191873,ai.elimu.filamu,{'video_playback_position_ms': 41656},,,piper,1
4523243,1752191963,ai.elimu.filamu,,,,piper,1
4523244,1752191985,ai.elimu.filamu,{'video_playback_position_ms': 19965},,,piper,1
4523245,1752192034,ai.elimu.filamu,,,,piper,1
4523246,1752192083,ai.elimu.filamu,{'video_playback_position_ms': 16593},,,piper,1
4523247,1752192191,ai.elimu.filamu,,,,piper,1
4523248,1752192229,ai.elimu.filamu,{'video_playback_position_ms': 20656},,,piper,1
4523249,1752192262,ai.elimu.filamu,,,,piper,1
4523250,1752192278,ai.elimu.filamu,{'video_playback_position_ms': 58457},,,piper,1
4523251,1752192377,ai.elimu.filamu,,,,piper,1
4523252,1752192408,ai.elimu.filamu,{'video_playback_position_ms': 27311},,,piper,1
4523253,1752192435,ai.elimu.filamu,,,,piper,1
4523254,1752192449,ai.elimu.filamu,{'video_playback_position_ms': 52800},,,piper,1
4523255,1752192516,ai.elimu.filamu,,,,piper,1
4523256,1752192550,ai.elimu.filamu,{'video_playback_position_ms': 44831},,,piper,1
4523257,1752192641,ai.elimu.filamu,,,,piper,1
4523258,1752192674,ai.elimu.filamu,{'video_playback_position_ms': 37250},,,piper,1
4523259,1752192709,ai.elimu.filamu,,,,piper,1
4523260,1752192744,ai.elimu.filamu,{'video_playback_position_ms': 19434},,,piper,1
4523261,1752192857,ai.elimu.filamu,,,,piper,1
4523262,1752192887,ai.elimu.filamu,{'video_playback_position_ms': 8792},,,piper,1
4523263,1752192990,ai.elimu.filamu,,,,piper,1
4523264,1752193026,ai.elimu.filamu,{'video_playback_position_ms': 8017},,,piper,1
4523305,1752366418,ai.elimu.filamu,,,,piper,1
4523306,1752366438,ai.elimu.filamu,{'video_playback_position_ms': 43175},,,piper,1
4523307,1752366526,ai.elimu.filamu,,,,piper,1
4523308,1752366541,ai.elimu.filamu,{'video_playback_position_ms': 46362},,,piper,1
4523345,1752539933,ai.elimu.filamu,,,,piper,1
4523346,1752539979,ai.elimu.filamu,{'video_playback_position_ms': 58981},,,piper,1
4523347,1752540064,ai.elimu.filamu,,,,piper,1
4523348,1752540083,ai.elimu.filamu,{'video_playback_position_ms': 40838},,,piper,1
4523349,1752540164,ai.elimu.filamu,,,,piper,1
4523350,1752540205,ai.elimu.filamu,{'video_playback_position_ms': 17752},,,piper,1
4523351,1752540245,ai.elimu.filamu,,,,piper,1
4523352,1752540263,ai.elimu.filamu,{'video_playback_position_ms': 32959},,,piper,1
4523353,1752540324,ai.elimu.filamu,,,,piper,1
4523354,1752540367,ai.elimu.filamu,{'video_playback_position_ms': 42292},,,piper,1
4523355,1752540438,ai.elimu.filamu,,,,piper,1
4523356,1752540482,ai.elimu.filamu,{'video_playback_position_ms': 42801},,,piper,1
4523357,1752540525,ai.elimu.filamu,,,,piper,1
4523358,1752540564,ai.elimu.filamu,{'video_playback_position_ms': 12796},,,piper,1
4523359,1752540636,ai.elimu.filamu,,,,piper,1
4523360,1752540686,ai.elimu.filamu,{'video_playback_position_ms': 6600},,,piper,1
4523361,1752540747,ai.elimu.filamu,,,,piper,1
4523362,1752540751,ai.elimu.filamu,{'video_playback_position_ms': 33312},,,piper,1
4523363,1752540768,ai.elimu.filamu,,,,piper,1
4523364,1752540788,ai.elimu.filamu,{'video_playback_position_ms': 52141},,,piper,1
4523365,1752540832,ai.elimu.filamu,,,,piper,1
4523366,1752540842,ai.elimu.filamu,{'video_playback_position_ms': 15711},,,piper,1
4523367,1752540865,ai.elimu.filamu,,,,piper,1
4523368,1752540900,ai.elimu.filamu,{'video_playback_position_ms': 43220},,,piper,1
4523369,1752541005,ai.elimu.filamu,,,,piper,1
4523370,1752541033,ai.elimu.filamu,{'video_playback_position_ms': 43194},,,piper,1
4523371,1752541051,ai.elimu.filamu,,,,piper,1
4523372,1752541100,ai.elimu.filamu,{'video_playback_position_ms': 50359},,,piper,1
4523373,1752541123,ai.elimu.filamu,,,,piper,1
4523374,1752541148,ai.elimu.filamu,{'video_playback_position_ms': 51150},,,piper,1
4523375,1752541166,ai.elimu.filamu,,,,piper,1
4523376,1752541182,ai.elimu.filamu,{'video_playback_position_ms': 12627},,,piper,1
4523419,1752624776,ai.elimu.filamu,,,,piper,1
4523420,1752624783,ai.elimu.filamu,{'video_playback_position_ms': 33618},,,piper,1
4523421,1752624841,ai.elimu.filamu,,,,piper,1
4523422,1752624892,ai.elimu.filamu,{'video_playback_position_ms': 24743},,,piper,1
4523423,1752624909,ai.elimu.filamu,,,,piper,1
4523424,1752624951,ai.elimu.filamu,{'video_playback_position_ms': 36368},,,piper,1
4523425,1752625035,ai.elimu.filamu,,,,piper,1
4523426,1752625091,ai.elimu.filamu,{'video_playback_position_ms': 52320},,,piper,1
4523427,1752625145,ai.elimu.filamu,,,,piper,1
4523428,1752625201,ai.elimu.filamu,{'video_playback_position_ms': 48520},,,piper,1
4523429,1752625254,ai.elimu.filamu,,,,piper,1
4523430,1752625277,ai.elimu.filamu,{'video_playback_position_ms': 15605},,,piper,1
4523431,1752625371,ai.elimu.filamu,,,,piper,1
4523432,1752625380,ai.elimu.filamu,{'video_playback_position_ms': 59718},,,piper,1
4523433,1752625500,ai.elimu.filamu,,,,piper,1
4523434,1752625524,ai.elimu.filamu,{'video_playback_position_ms': 16327},,,piper,1
4523435,1752625628,ai.elimu.filamu,,,,piper,1
4523436,1752625653,ai.elimu.filamu,{'video_playback_position_ms': 20776},,,piper,1
4523437,1752625700,ai.elimu.filamu,,,,piper,1
4523438,1752625733,ai.elimu.filamu,{'video_playback_position_ms': 25573},,,piper,1
4523439,1752625811,ai.elimu.filamu,,,,piper,1
4523440,1752625830,ai.elimu.filamu,{'video_playback_position_ms': 7001},,,piper,1
4523469,1752798245,ai.elimu.filamu,,,,piper,1
4523470,1752798279,ai.elimu.filamu,{'video_playback_position_ms': 34206},,,piper,1
4523471,1752798378,ai.elimu.filamu,,,,piper,1
4523472,1752798414,ai.elimu.filamu,{'video_playback_position_ms': 30386},,,piper,1
4523473,1752798476,ai.elimu.filamu,,,,piper,1
4523474,1752798531,ai.elimu.filamu,{'video_playback_position_ms': 50640},,,piper,1
4523475,1752798603,ai.elimu.filamu,,,,piper,1
4523476,1752798616,ai.elimu.filamu,{'video_playback_position_ms': 7646},,,piper,1
4523477,1752798639,ai.elimu.filamu,,,,piper,1
4523478,1752798651,ai.elimu.filamu,{'video_playback_position_ms': 33014},,,piper,1
4523479,1752798762,ai.elimu.filamu,,,,piper,1
4523480,1752798794,ai.elimu.filamu,{'video_playback_position_ms': 49833},,,piper,1
4523481,1752798837,ai.elimu.filamu,,,,piper,1
4523482,1752798882,ai.elimu.filamu,{'video_playback_position_ms': 58663},,,piper,1
4523483,1752798957,ai.elimu.filamu,,,,piper,1
4523484,1752798995,ai.elimu.filamu,{'video_playback_position_ms': 9489},,,piper,1
4523503,1752882521,ai.elimu.filamu,,,,piper,1
4523504,1752882580,ai.elimu.filamu,{'video_playback_position_ms': 19964},,,piper,1
4523505,1752882620,ai.elimu.filamu,,,,piper,1
4523506,1752882628,ai.elimu.filamu,{'video_playback_position_ms': 26450},,,piper,1
4523507,1752882682,ai.elimu.filamu,,,,piper,1
4523508,1752882728,ai.elimu.filamu,{'video_playback_position_ms': 38496},,,piper,1
4523531,1752969805,ai.elimu.filamu,,,,piper,1
4523532,1752969849,ai.elimu.filamu,{'video_playback_position_ms': 42194},,,piper,1
4523533,1752969877,ai.elimu.filamu,,,,piper,1
4523534,1752969882,ai.elimu.filamu,{'video_playback_position_ms': 21105},,,piper,1
4523535,1752969951,ai.elimu.filamu,,,,piper,1
4523536,1752969973,ai.elimu.filamu,{'video_playback_position_ms': 4875},,,piper,1
4523537,1752970074,ai.elimu.filamu,,,,piper,1
4523538,1752970093,ai.elimu.filamu,{'video_playback_position_ms': 11061},,,piper,1
4523539,1752970183,ai.elimu.filamu,,,,piper,1
4523540,1752970197,ai.elimu.filamu,{'video_playback_position_ms': 23661},,,piper,1
4523541,1752970291,ai.elimu.filamu,,,,piper,1
4523542,1752970313,ai.elimu.filamu,{'video_playback_position_ms': 15467},,,piper,1
4523543,1752970403,ai.elimu.filamu,,,,piper,1
4523544,1752970448,ai.elimu.filamu,{'video_playback_position_ms': 24489},,,piper,1
4523545,1752970486,ai.elimu.filamu,,,,piper,1
4523546,1752970495,ai.elimu.filamu,{'video_playback_position_ms': 14969},,,piper,1
4523547,1752970590,ai.elimu.filamu,,,,piper,1
4523548,1752970631,ai.elimu.filamu,{'video_playback_position_ms': 35094},,,piper,1
4523549,1752970683,ai.elimu.filamu,,,,piper,1
4523550,1752970741,ai.elimu.filamu,{'video_playback_position_ms': 24406},,,piper,1
4523551,1752970800,ai.elimu.filamu,,,,piper,1
4523552,1752970850,ai.elimu.filamu,{'video_playback_position_ms': 18539},,,piper,1
4523553,1752970899,ai.elimu.filamu,,,,piper,1
4523554,1752970958,ai.elimu.filamu,{'video_playback_position_ms': 17909},,,piper,1
4523555,1752971004,ai.elimu.filamu,,,,piper,1
4523556,1752971055,ai.elimu.filamu,{'video_playback_position_ms': 55348},,,piper,1
4523557,1752971073,ai.elimu.filamu,,,,piper,1
4523558,1752971125,ai.elimu.filamu,{'video_playback_position_ms': 43537},,,piper,1
4523559,1752971183,ai.elimu.filamu,,,,piper,1
4523560,1752971217,ai.elimu.filamu,{'video_playback_position_ms': 29946},,,piper,1
4523561,1752971276,ai.elimu.filamu,,,,piper,1
4523562,1752971313,ai.elimu.filamu,{'video_playback_position_ms': 1738},,,piper,1
4523563,1752971334,ai.elimu.filamu,,,,piper,1
4523564,1752971340,ai.elimu.filamu,{'video_playback_position_ms': 38299},,,piper,1
4523571,1753060225,ai.elimu.filamu,,,,piper,1
4523572,1753060245,ai.elimu.filamu,{'video_playback_position_ms': 17168},,,piper,1
4523573,1753060324,ai.elimu.filamu,,,,piper,1
4523574,1753060348,ai.elimu.filamu,{'video_playback_position_ms': 40449},,,piper,1
4523591,1753142806,ai.elimu.filamu,,,,piper,1
4523592,1753142834,ai.elimu.filamu,{'video_playback_position_ms': 12507},,,piper,1
4523593,1753142946,ai.elimu.filamu,,,,piper,1
4523594,1753142993,ai.elimu.filamu,{'video_playback_position_ms': 48944},,,piper,1
4523595,1753143032,ai.elimu.filamu,,,,piper,1
4523596,1753143067,ai.elimu.filamu,{'video_playback_position_ms': 19674},,,piper,1
4523597,1753143161,ai.elimu.filamu,,,,piper,1
4523598,1753143189,ai.elimu.filamu,{'video_playback_position_ms': 21132},,,piper,1
4523599,1753143307,ai.elimu.filamu,,,,piper,1
4523600,1753143360,ai.elimu.filamu,{'video_playback_position_ms': 46815},,,piper,1
4523601,1753143433,ai.elimu.filamu,,,,piper,1
4523602,1753143475,ai.elimu.filamu,{'video_playback_position_ms': 16337},,,piper,1
4523603,1753143510,ai.elimu.filamu,,,,piper,1
4523604,1753143567,ai.elimu.filamu,{'video_playback_position_ms': 29271},,,piper,1
4523605,1753143591,ai.elimu.filamu,,,,piper,1
4523606,1753143620,ai.elimu.filamu,{'video_playback_position_ms': 25169},,,piper,1
4523607,1753143703,ai.elimu.filamu,,,,piper,1
4523608,1753143752,ai.elimu.filamu,{'video_playback_position_ms': 46035},,,piper,1
4523609,1753143824,ai.elimu.filamu,,,,piper,1
4523610,1753143867,ai.elimu.filamu,{'video_playback_position_ms': 49163},,,piper,1
4523611,1753143903,ai.elimu.filamu,,,,piper,1
