id,timestamp,package_name,additional_data,research_experiment,experiment_group,video_title,video_id
4524883,1757724365,ai.elimu.filamu,{'video_playback_position_ms': 11833},,,piper,1
4524884,1757724481,ai.elimu.filamu,,,,piper,1
4524885,1757724491,ai.elimu.filamu,{'video_playback_position_ms': 17670},,,piper,1
4524886,1757724549,ai.elimu.filamu,,,,piper,1
4524887,1757724582,ai.elimu.filamu,{'video_playback_position_ms': 26932},,,piper,1
4524888,1757724599,ai.elimu.filamu,,,,piper,1
4524889,1757724626,ai.elimu.filamu,{'video_playback_position_ms': 13756},,,piper,1
4524890,1757724695,ai.elimu.filamu,,,,piper,1
4524891,1757724700,ai.elimu.filamu,{'video_playback_position_ms': 16954},,,piper,1
4524892,1757724733,ai.elimu.filamu,,,,piper,1
4524893,1757724743,ai.elimu.filamu,{'video_playback_position_ms': 22552},,,piper,1
4524894,1757724855,ai.elimu.filamu,,,,piper,1
4524895,1757724894,ai.elimu.filamu,{'video_playback_position_ms': 31604},,,piper,1
4524896,1757725004,ai.elimu.filamu,,,,piper,1
4524897,1757725041,ai.elimu.filamu,{'video_playback_position_ms': 28809},,,piper,1
4524906,1757809962,ai.elimu.filamu,,,,piper,1
4524907,1757809983,ai.elimu.filamu,{'video_playback_position_ms': 9391},,,piper,1
4524908,1757810076,ai.elimu.filamu,,,,piper,1
4524909,1757810132,ai.elimu.filamu,{'video_playback_position_ms': 14511},,,piper,1
4524910,1757810165,ai.elimu.filamu,,,,piper,1
4524911,1757810171,ai.elimu.filamu,{'video_playback_position_ms': 47544},,,piper,1
4524912,1757810252,ai.elimu.filamu,,,,piper,1
4524913,1757810278,ai.elimu.filamu,{'video_playback_position_ms': 39187},,,piper,1
4524914,1757810383,ai.elimu.filamu,,,,piper,1
4524915,1757810398,ai.elimu.filamu,{'video_playback_position_ms': 23778},,,piper,1
4524916,1757810425,ai.elimu.filamu,,,,piper,1
4524917,1757810442,ai.elimu.filamu,{'video_playback_position_ms': 14623},,,piper,1
4524918,1757810553,ai.elimu.filamu,,,,piper,1
4524919,1757810574,ai.elimu.filamu,{'video_playback_position_ms': 18722},,,piper,1
4524920,1757810649,ai.elimu.filamu,,,,piper,1
4524921,1757810666,ai.elimu.filamu,{'video_playback_position_ms': 9950},,,piper,1
4524922,1757810740,ai.elimu.filamu,,,,piper,1
4524923,1757810755,ai.elimu.filamu,{'video_playback_position_ms': 56003},,,piper,1
4524924,1757810839,ai.elimu.filamu,,,,piper,1
4524925,1757810842,ai.elimu.filamu,{'video_playback_position_ms': 27789},,,piper,1
4524926,1757810954,ai.elimu.filamu,,,,piper,1
4524927,1757810973,ai.elimu.filamu,{'video_playback_position_ms': 49607},,,piper,1
4524928,1757811088,ai.elimu.filamu,,,,piper,1
4524929,1757811139,ai.elimu.filamu,{'video_playback_position_ms': 18991},,,piper,1
4524930,1757811254,ai.elimu.filamu,,,,piper,1
4524931,1757811295,ai.elimu.filamu,{'video_playback_position_ms': 43085},,,piper,1
4524932,1757811328,ai.elimu.filamu,,,,piper,1
4524933,1757811346,ai.elimu.filamu,{'video_playback_position_ms': 5045},,,piper,1
4524934,1757811396,ai.elimu.filamu,,,,piper,1
4524935,1757811418,ai.elimu.filamu,{'video_playback_position_ms': 54683},,,piper,1
4524936,1757811448,ai.elimu.filamu,,,,piper,1
4524937,1757811484,ai.elimu.filamu,{'video_playback_position_ms': 16572},,,piper,1
4524938,1757811567,ai.elimu.filamu,,,,piper,1
4524939,1757811578,ai.elimu.filamu,{'video_playback_position_ms': 9482},,,piper,1
4524940,1757898289,ai.elimu.filamu,,,,piper,1
4524941,1757898333,ai.elimu.filamu,{'video_playback_position_ms': 27939},,,piper,1
4524942,1757898432,ai.elimu.filamu,,,,piper,1
4524943,1757898477,ai.elimu.filamu,{'video_playback_position_ms': 52408},,,piper,1
4524944,1757898518,ai.elimu.filamu,,,,piper,1
4524945,1757898534,ai.elimu.filamu,{'video_playback_position_ms': 59741},,,piper,1
4524946,1757898601,ai.elimu.filamu,,,,piper,1
4524947,1757898645,ai.elimu.filamu,{'video_playback_position_ms': 7936},,,piper,1
4524976,1757980185,ai.elimu.filamu,,,,piper,1
4524977,1757980231,ai.elimu.filamu,{'video_playback_position_ms': 14125},,,piper,1
4524978,1757980308,ai.elimu.filamu,,,,piper,1
4524979,1757980317,ai.elimu.filamu,{'video_playback_position_ms': 36847},,,piper,1
4524980,1757980426,ai.elimu.filamu,,,,piper,1
4524981,1757980445,ai.elimu.filamu,{'video_playback_position_ms': 4785},,,piper,1
4524982,1757980536,ai.elimu.filamu,,,,piper,1
4524983,1757980581,ai.elimu.filamu,{'video_playback_position_ms': 48118},,,piper,1
4524984,1757980658,ai.elimu.filamu,,,,piper,1
4524985,1757980698,ai.elimu.filamu,{'video_playback_position_ms': 35194},,,piper,1
4524986,1757980802,ai.elimu.filamu,,,,piper,1
4524987,1757980814,ai.elimu.filamu,{'video_playback_position_ms': 30262},,,piper,1
4524988,1757980892,ai.elimu.filamu,,,,piper,1
4524989,1757980931,ai.elimu.filamu,{'video_playback_position_ms': 32979},,,piper,1
4524990,1757980950,ai.elimu.filamu,,,,piper,1
4524991,1757980976,ai.elimu.filamu,{'video_playback_position_ms': 39631},,,piper,1
4525024,1758066635,ai.elimu.filamu,,,,piper,1
4525025,1758066658,ai.elimu.filamu,{'video_playback_position_ms': 18918},,,piper,1
4525026,1758066759,ai.elimu.filamu,,,,piper,1
4525027,1758066784,ai.elimu.filamu,{'video_playback_position_ms': 16312},,,piper,1
4525028,1758066885,ai.elimu.filamu,,,,piper,1
4525029,1758066915,ai.elimu.filamu,{'video_playback_position_ms': 15635},,,piper,1
4525030,1758066995,ai.elimu.filamu,,,,piper,1
4525031,1758067002,ai.elimu.filamu,{'video_playback_position_ms': 38371},,,piper,1
4525058,1758151891,ai.elimu.filamu,,,,piper,1
4525059,1758151904,ai.elimu.filamu,{'video_playback_position_ms': 4688},,,piper,1
4525060,1758151951,ai.elimu.filamu,,,,piper,1
4525061,1758151990,ai.elimu.filamu,{'video_playback_position_ms': 6290},,,piper,1
4525062,1758152056,ai.elimu.filamu,,,,piper,1
4525063,1758152100,ai.elimu.filamu,{'video_playback_position_ms': 11149},,,piper,1
4525064,1758152182,ai.elimu.filamu,,,,piper,1
4525065,1758152216,ai.elimu.filamu,{'video_playback_position_ms': 42410},,,piper,1
4525066,1758152334,ai.elimu.filamu,,,,piper,1
4525067,1758152350,ai.elimu.filamu,{'video_playback_position_ms': 53642},,,piper,1
4525068,1758152426,ai.elimu.filamu,,,,piper,1
4525069,1758152454,ai.elimu.filamu,{'video_playback_position_ms': 6228},,,piper,1
4525070,1758152563,ai.elimu.filamu,,,,piper,1
4525071,1758152588,ai.elimu.filamu,{'video_playback_position_ms': 13114},,,piper,1
4525072,1758152625,ai.elimu.filamu,,,,piper,1
4525073,1758152643,ai.elimu.filamu,{'video_playback_position_ms': 23355},,,piper,1
4525074,1758152737,ai.elimu.filamu,,,,piper,1
4525075,1758152796,ai.elimu.filamu,{'video_playback_position_ms': 24229},,,piper,1
4525076,1758152842,ai.elimu.filamu,,,,piper,1
4525077,1758152892,ai.elimu.filamu,{'video_playback_position_ms': 9746},,,piper,1
4525078,1758153007,ai.elimu.filamu,,,,piper,1
4525079,1758153012,ai.elimu.filamu,{'video_playback_position_ms': 19458},,,piper,1
4525080,1758153088,ai.elimu.filamu,,,,piper,1
4525081,1758153104,ai.elimu.filamu,{'video_playback_position_ms': 36277},,,piper,1
4525082,1758153209,ai.elimu.filamu,,,,piper,1
4525083,1758153228,ai.elimu.filamu,{'video_playback_position_ms': 38233},,,piper,1
4525084,1758153254,ai.elimu.filamu,,,,piper,1
4525085,1758153307,ai.elimu.filamu,{'video_playback_position_ms': 14255},,,piper,1
4525086,1758153351,ai.elimu.filamu,,,,piper,1
4525087,1758153366,ai.elimu.filamu,{'video_playback_position_ms': 3307},,,piper,1
4525088,1758153447,ai.elimu.filamu,,,,piper,1
4525089,1758153474,ai.elimu.filamu,{'video_playback_position_ms': 37596},,,piper,1
4525090,1758153521,ai.elimu.filamu,,,,piper,1
4525091,1758153572,ai.elimu.filamu,{'video_playback_position_ms': 39730},,,piper,1
4525092,1758153681,ai.elimu.filamu,,,,piper,1
4525093,1758153715,ai.elimu.filamu,{'video_playback_position_ms': 22872},,,piper,1
4525094,1758153770,ai.elimu.filamu,,,,piper,1
4525095,1758153826,ai.elimu.filamu,{'video_playback_position_ms': 40301},,,piper,1
4525130,1758500084,ai.elimu.filamu,,,,piper,1
4525131,1758500123,ai.elimu.filamu,{'video_playback_position_ms': 52264},,,piper,1
4525132,1758500139,ai.elimu.filamu,,,,piper,1
4525133,1758500194,ai.elimu.filamu,{'video_playback_position_ms': 55972},,,piper,1
4525134,1758500307,ai.elimu.filamu,,,,piper,1
4525135,1758500326,ai.elimu.filamu,{'video_playback_position_ms': 19304},,,piper,1
4525136,1758500436,ai.elimu.filamu,,,,piper,1
4525137,1758500473,ai.elimu.filamu,{'video_playback_position_ms': 51917},,,piper,1
4525138,1758500561,ai.elimu.filamu,,,,piper,1
4525139,1758500598,ai.elimu.filamu,{'video_playback_position_ms': 58113},,,piper,1
4525140,1758500675,ai.elimu.filamu,,,,piper,1
4525141,1758500725,ai.elimu.filamu,{'video_playback_position_ms': 28346},,,piper,1
4525142,1758500756,ai.elimu.filamu,,,,piper,1
4525143,1758500800,ai.elimu.filamu,{'video_playback_position_ms': 28431},,,piper,1
4525144,1758500918,ai.elimu.filamu,,,,piper,1
4525145,1758500926,ai.elimu.filamu,{'video_playback_position_ms': 36839},,,piper,1
4525146,1758500954,ai.elimu.filamu,,,,piper,1
4525147,1758500998,ai.elimu.filamu,{'video_playback_position_ms': 48039},,,piper,1
4525148,1758501088,ai.elimu.filamu,,,,piper,1
4525149,1758501126,ai.elimu.filamu,{'video_playback_position_ms': 24781},,,piper,1
4525150,1758501212,ai.elimu.filamu,,,,piper,1
4525151,1758501259,ai.elimu.filamu,{'video_playback_position_ms': 6773},,,piper,1
4525152,1758501316,ai.elimu.filamu,,,,piper,1
4525153,1758501352,ai.elimu.filamu,{'video_playback_position_ms': 56631},,,piper,1
4525154,1758501456,ai.elimu.filamu,,,,piper,1
4525155,1758501506,ai.elimu.filamu,{'video_playback_position_ms': 44545},,,piper,1
4525156,1758501595,ai.elimu.filamu,,,,piper,1
4525157,1758501616,ai.elimu.filamu,{'video_playback_position_ms': 41742},,,piper,1
4525158,1758501655,ai.elimu.filamu,,,,piper,1
4525159,1758501678,ai.elimu.filamu,{'video_playback_position_ms': 45979},,,piper,1
4525160,1758501754,ai.elimu.filamu,,,,piper,1
4525161,1758501763,ai.elimu.filamu,{'video_playback_position_ms': 59462},,,piper,1
4525200,1758673341,ai.elimu.filamu,,,,piper,1
4525201,1758673365,ai.elimu.filamu,{'video_playback_position_ms': 40022},,,piper,1
4525202,1758673473,ai.elimu.filamu,,,,piper,1
4525203,1758673499,ai.elimu.filamu,{'video_playback_position_ms': 56495},,,piper,1
4525204,1758673530,ai.elimu.filamu,,,,piper,1
4525205,1758673537,ai.elimu.filamu,{'video_playback_position_ms': 53733},,,piper,1
4525206,1758673653,ai.elimu.filamu,,,,piper,1
4525207,1758673708,ai.elimu.filamu,{'video_playback_position_ms': 17852},,,piper,1
4525208,1758673757,ai.elimu.filamu,,,,piper,1
4525209,1758673798,ai.elimu.filamu,{'video_playback_position_ms': 48992},,,piper,1
4525210,1758673822,ai.elimu.filamu,,,,piper,1
4525211,1758673831,ai.elimu.filamu,{'video_playback_position_ms': 6391},,,piper,1
4525212,1758673891,ai.elimu.filamu,,,,piper,1
4525213,1758673943,ai.elimu.filamu,{'video_playback_position_ms': 46860},,,piper,1
4525214,1758674027,ai.elimu.filamu,,,,piper,1
4525215,1758674077,ai.elimu.filamu,{'video_playback_position_ms': 1725},,,piper,1
4525216,1758674119,ai.elimu.filamu,,,,piper,1
4525217,1758674130,ai.elimu.filamu,{'video_playback_position_ms': 28068},,,piper,1
4525218,1758674194,ai.elimu.filamu,,,,piper,1
4525219,1758674244,ai.elimu.filamu,{'video_playback_position_ms': 42570},,,piper,1
4525220,1758674288,ai.elimu.filamu,,,,piper,1
4525221,1758674292,ai.elimu.filamu,{'video_playback_position_ms': 11096},,,piper,1
4525222,1758674345,ai.elimu.filamu,,,,piper,1
4525223,1758674381,ai.elimu.filamu,{'video_playback_position_ms': 15174},,,piper,1
4525224,1758674413,ai.elimu.filamu,,,,piper,1
4525225,1758674440,ai.elimu.filamu,{'video_playback_position_ms': 57383},,,piper,1
4525226,1758674549,ai.elimu.filamu,,,,piper,1
4525227,1758674600,ai.elimu.filamu,{'video_playback_position_ms': 25609},,,piper,1
4525228,1758674630,ai.elimu.filamu,,,,piper,1
4525229,1758674635,ai.elimu.filamu,{'video_playback_position_ms': 8220},,,piper,1
4525230,1758674674,ai.elimu.filamu,,,,piper,1
4525231,1758674728,ai.elimu.filamu,{'video_playback_position_ms': 47123},,,piper,1
4525232,1758674785,ai.elimu.filamu,,,,piper,1
4525233,1758674816,ai.elimu.filamu,{'video_playback_position_ms': 13552},,,piper,1
4525270,1758764983,ai.elimu.filamu,,,,piper,1
4525271,1758765034,ai.elimu.filamu,{'video_playback_position_ms': 47110},,,piper,1
4525272,1758765075,ai.elimu.filamu,,,,piper,1
4525273,1758765100,ai.elimu.filamu,{'video_playback_position_ms': 15577},,,piper,1
4525274,1758765185,ai.elimu.filamu,,,,piper,1
4525275,1758765213,ai.elimu.filamu,{'video_playback_position_ms': 2946},,,piper,1
4525402,1758931687,ai.elimu.filamu,,,,piper,1
4525403,1758931712,ai.elimu.filamu,{'video_playback_position_ms': 40227},,,piper,1
4525404,1758931761,ai.elimu.filamu,,,,piper,1
4525405,1758931799,ai.elimu.filamu,{'video_playback_position_ms': 28078},,,piper,1
4525406,1758931852,ai.elimu.filamu,,,,piper,1
4525407,1758931909,ai.elimu.filamu,{'video_playback_position_ms': 29386},,,piper,1
4525456,1759192837,ai.elimu.filamu,,,,piper,1
4525457,1759192864,ai.elimu.filamu,{'video_playback_position_ms': 42085},,,piper,1
4525458,1759192950,ai.elimu.filamu,,,,piper,1
4525459,1759192991,ai.elimu.filamu,{'video_playback_position_ms': 56687},,,piper,1
4525460,1759193078,ai.elimu.filamu,,,,piper,1
4525461,1759193126,ai.elimu.filamu,{'video_playback_position_ms': 58123},,,piper,1
4525462,1759193156,ai.elimu.filamu,,,,piper,1
4525463,1759193164,ai.elimu.filamu,{'video_playback_position_ms': 1227},,,piper,1
4525464,1759193272,ai.elimu.filamu,,,,piper,1
4525465,1759193291,ai.elimu.filamu,{'video_playback_position_ms': 50835},,,piper,1
4525466,1759193322,ai.elimu.filamu,,,,piper,1
4525467,1759193328,ai.elimu.filamu,{'video_playback_position_ms': 2880},,,piper,1
4525468,1759193440,ai.elimu.filamu,,,,piper,1
4525469,1759193454,ai.elimu.filamu,{'video_playback_position_ms': 28920},,,piper,1
4525470,1759193502,ai.elimu.filamu,,,,piper,1
4525471,1759193506,ai.elimu.filamu,{'video_playback_position_ms': 47122},,,piper,1
4525498,1759270215,ai.elimu.filamu,,,,piper,1
4525499,1759270275,ai.elimu.filamu,{'video_playback_position_ms': 32083},,,piper,1
4525500,1759270338,ai.elimu.filamu,,,,piper,1
4525501,1759270362,ai.elimu.filamu,{'video_playback_position_ms': 35337},,,piper,1
4525556,1759278205,ai.elimu.filamu,,,,piper,1
4525557,1759278256,ai.elimu.filamu,{'video_playback_position_ms': 46777},,,piper,1
4525558,1759278302,ai.elimu.filamu,,,,piper,1
4525559,1759278359,ai.elimu.filamu,{'video_playback_position_ms': 32392},,,piper,1
4525560,1759278470,ai.elimu.filamu,,,,piper,1
4525561,1759278498,ai.elimu.filamu,{'video_playback_position_ms': 9581},,,piper,1
4525562,1759278612,ai.elimu.filamu,,,,piper,1
4525563,1759278659,ai.elimu.filamu,{'video_playback_position_ms': 30076},,,piper,1
4525564,1759278709,ai.elimu.filamu,,,,piper,1
4525565,1759278748,ai.elimu.filamu,{'video_playback_position_ms': 29933},,,piper,1
4525566,1759278781,ai.elimu.filamu,,,,piper,1
4525567,1759278788,ai.elimu.filamu,{'video_playback_position_ms': 46255},,,piper,1
4525568,1759278871,ai.elimu.filamu,,,,piper,1
4525569,1759278896,ai.elimu.filamu,{'video_playback_position_ms': 17867},,,piper,1
4525570,1759278928,ai.elimu.filamu,,,,piper,1
4525571,1759278979,ai.elimu.filamu,{'video_playback_position_ms': 5748},,,piper,1
4525572,1759279058,ai.elimu.filamu,,,,piper,1
4525573,1759279092,ai.elimu.filamu,{'video_playback_position_ms': 3851},,,piper,1
4525574,1759279123,ai.elimu.filamu,,,,piper,1
4525575,1759279165,ai.elimu.filamu,{'video_playback_position_ms': 8642},,,piper,1
4525576,1759362425,ai.elimu.filamu,,,,piper,1
4525577,1759362482,ai.elimu.filamu,{'video_playback_position_ms': 6009},,,piper,1
4525578,1759362601,ai.elimu.filamu,,,,piper,1
4525579,1759362634,ai.elimu.filamu,{'video_playback_position_ms': 24734},,,piper,1
4525580,1759362680,ai.elimu.filamu,,,,piper,1
4525581,1759362713,ai.elimu.filamu,{'video_playback_position_ms': 28382},,,piper,1
4525582,1759362806,ai.elimu.filamu,,,,piper,1
4525583,1759362854,ai.elimu.filamu,{'video_playback_position_ms': 52722},,,piper,1
4525584,1759362934,ai.elimu.filamu,,,,piper,1
4525585,1759362968,ai.elimu.filamu,{'video_playback_position_ms': 4938},,,piper,1
4525586,1759363043,ai.elimu.filamu,,,,piper,1
4525587,1759363080,ai.elimu.filamu,{'video_playback_position_ms': 14933},,,piper,1
4525658,1759537549,ai.elimu.filamu,,,,piper,1
4525659,1759537563,ai.elimu.filamu,{'video_playback_position_ms': 42941},,,piper,1
4525660,1759537617,ai.elimu.filamu,,,,piper,1
4525661,1759537648,ai.elimu.filamu,{'video_playback_position_ms': 50315},,,piper,1
4525662,1759537753,ai.elimu.filamu,,,,piper,1
4525663,1759537770,ai.elimu.filamu,{'video_playback_position_ms': 21706},,,piper,1
4525664,1759537854,ai.elimu.filamu,,,,piper,1
4525665,1759537882,ai.elimu.filamu,{'video_playback_position_ms': 50255},,,piper,1
4525666,1759537912,ai.elimu.filamu,,,,piper,1
4525667,1759537951,ai.elimu.filamu,{'video_playback_position_ms': 23717},,,piper,1
4525668,1759538053,ai.elimu.filamu,,,,piper,1
4525669,1759538090,ai.elimu.filamu,{'video_playback_position_ms': 21864},,,piper,1
4525670,1759538140,ai.elimu.filamu,,,,piper,1
4525671,1759538147,ai.elimu.filamu,{'video_playback_position_ms': 20296},,,piper,1
4525672,1759538208,ai.elimu.filamu,,,,piper,1
4525673,1759538242,ai.elimu.filamu,{'video_playback_position_ms': 18119},,,piper,1
4525674,1759538285,ai.elimu.filamu,,,,piper,1
4525675,1759538310,ai.elimu.filamu,{'video_playback_position_ms': 39073},,,piper,1
4525676,1759538410,ai.elimu.filamu,,,,piper,1
4525677,1759538424,ai.elimu.filamu,{'video_playback_position_ms': 3343},,,piper,1
4525678,1759538494,ai.elimu.filamu,,,,piper,1
4525679,1759538534,ai.elimu.filamu,{'video_playback_position_ms': 37602},,,piper,1
4525680,1759538588,ai.elimu.filamu,,,,piper,1
4525681,1759538621,ai.elimu.filamu,{'video_playback_position_ms': 39914},,,piper,1
4525682,1759538735,ai.elimu.filamu,,,,piper,1
4525683,1759538786,ai.elimu.filamu,{'video_playback_position_ms': 23053},,,piper,1
4525684,1759538859,ai.elimu.filamu,,,,piper,1
4525685,1759538918,ai.elimu.filamu,{'video_playback_position_ms': 9663},,,piper,1
4525686,1759538943,ai.elimu.filamu,,,,piper,1
4525687,1759538952,ai.elimu.filamu,{'video_playback_position_ms': 36440},,,piper,1
4525688,1759539042,ai.elimu.filamu,,,,piper,1
4525689,1759539068,ai.elimu.filamu,{'video_playback_position_ms': 5226},,,piper,1
4525690,1759539137,ai.elimu.filamu,,,,piper,1
4525691,1759539164,ai.elimu.filamu,{'video_playback_position_ms': 45802},,,piper,1
4525692,1759539206,ai.elimu.filamu,,,,piper,1
4525693,1759539214,ai.elimu.filamu,{'video_playback_position_ms': 9731},,,piper,1
4525694,1759539300,ai.elimu.filamu,,,,piper,1
4525695,1759539348,ai.elimu.filamu,{'video_playback_position_ms': 16634},,,piper,1
4525742,1759626166,ai.elimu.filamu,,,,piper,1
4525743,1759626180,ai.elimu.filamu,{'video_playback_position_ms': 12624},,,piper,1
4525744,1759626261,ai.elimu.filamu,,,,piper,1
4525745,1759626264,ai.elimu.filamu,{'video_playback_position_ms': 7405},,,piper,1
4525746,1759626347,ai.elimu.filamu,,,,piper,1
4525747,1759626383,ai.elimu.filamu,{'video_playback_position_ms': 15198},,,piper,1
4525748,1759626466,ai.elimu.filamu,,,,piper,1
4525749,1759626476,ai.elimu.filamu,{'video_playback_position_ms': 13239},,,piper,1
4525750,1759626531,ai.elimu.filamu,,,,piper,1
4525751,1759626561,ai.elimu.filamu,{'video_playback_position_ms': 45915},,,piper,1
4525752,1759626584,ai.elimu.filamu,,,,piper,1
4525753,1759626596,ai.elimu.filamu,{'video_playback_position_ms': 3603},,,piper,1
4525754,1759626651,ai.elimu.filamu,,,,piper,1
4525755,1759626662,ai.elimu.filamu,{'video_playback_position_ms': 23664},,,piper,1
4525756,1759626722,ai.elimu.filamu,,,,piper,1
4525757,1759626750,ai.elimu.filamu,{'video_playback_position_ms': 50785},,,piper,1
4525758,1759626800,ai.elimu.filamu,,,,piper,1
4525759,1759626820,ai.elimu.filamu,{'video_playback_position_ms': 44827},,,piper,1
4525760,1759626896,ai.elimu.filamu,,,,piper,1
4525761,1759626950,ai.elimu.filamu,{'video_playback_position_ms': 17749},,,piper,1
4525762,1759627043,ai.elimu.filamu,,,,piper,1
4525763,1759627098,ai.elimu.filamu,{'video_playback_position_ms': 28070},,,piper,1
4525764,1759627126,ai.elimu.filamu,,,,piper,1
4525765,1759627159,ai.elimu.filamu,{'video_playback_position_ms': 40448},,,piper,1
4525766,1759627268,ai.elimu.filamu,,,,piper,1
4525767,1759627293,ai.elimu.filamu,{'video_playback_position_ms': 40879},,,piper,1
4525768,1759627313,ai.elimu.filamu,,,,piper,1
4525769,1759627329,ai.elimu.filamu,{'video_playback_position_ms': 32051},,,piper,1
4525770,1759627351,ai.elimu.filamu,,,,piper,1
4525771,1759627389,ai.elimu.filamu,{'video_playback_position_ms': 12547},,,piper,1
4525772,1759627431,ai.elimu.filamu,,,,piper,1
4525773,1759627438,ai.elimu.filamu,{'video_playback_position_ms': 56513},,,piper,1
4525774,1759627491,ai.elimu.filamu,,,,piper,1
4525775,1759627504,ai.elimu.filamu,{'video_playback_position_ms': 43274},,,piper,1
4525792,1759798494,ai.elimu.filamu,,,,piper,1
4525793,1759798524,ai.elimu.filamu,{'video_playback_position_ms': 39343},,,piper,1
4525794,1759798628,ai.elimu.filamu,,,,piper,1
4525795,1759798675,ai.elimu.filamu,{'video_playback_position_ms': 22638},,,piper,1
4525796,1759798725,ai.elimu.filamu,,,,piper,1
4525797,1759798784,ai.elimu.filamu,{'video_playback_position_ms': 33607},,,piper,1
4525798,1759798897,ai.elimu.filamu,,,,piper,1
4525799,1759798957,ai.elimu.filamu,{'video_playback_position_ms': 10286},,,piper,1
4525800,1759799034,ai.elimu.filamu,,,,piper,1
4525801,1759799048,ai.elimu.filamu,{'video_playback_position_ms': 25969},,,piper,1
4525802,1759799128,ai.elimu.filamu,,,,piper,1
4525803,1759799142,ai.elimu.filamu,{'video_playback_position_ms': 24521},,,piper,1
4525804,1759799217,ai.elimu.filamu,,,,piper,1
4525805,1759799268,ai.elimu.filamu,{'video_playback_position_ms': 20030},,,piper,1
4525806,1759799296,ai.elimu.filamu,,,,piper,1
4525807,1759799348,ai.elimu.filamu,{'video_playback_position_ms': 20621},,,piper,1
4525808,1759799422,ai.elimu.filamu,,,,piper,1
4525809,1759799464,ai.elimu.filamu,{'video_playback_position_ms': 3478},,,piper,1
4525856,1759882580,ai.elimu.filamu,,,,piper,1
4525857,1759882590,ai.elimu.filamu,{'video_playback_position_ms': 10815},,,piper,1
4525858,1759882694,ai.elimu.filamu,,,,piper,1
4525859,1759882747,ai.elimu.filamu,{'video_playback_position_ms': 37674},,,piper,1
4525860,1759882867,ai.elimu.filamu,,,,piper,1
4525861,1759882890,ai.elimu.filamu,{'video_playback_position_ms': 48824},,,piper,1
4525862,1759882923,ai.elimu.filamu,,,,piper,1
4525863,1759882965,ai.elimu.filamu,{'video_playback_position_ms': 17699},,,piper,1
4525864,1759882983,ai.elimu.filamu,,,,piper,1
4525865,1759883012,ai.elimu.filamu,{'video_playback_position_ms': 27464},,,piper,1
4525866,1759883083,ai.elimu.filamu,,,,piper,1
4525867,1759883102,ai.elimu.filamu,{'video_playback_position_ms': 29525},,,piper,1
4525868,1759883135,ai.elimu.filamu,,,,piper,1
4525869,1759883194,ai.elimu.filamu,{'video_playback_position_ms': 13498},,,piper,1
