id,timestamp,package_name,additional_data,research_experiment,experiment_group,letter_sound_letters,letter_sound_sounds,letter_sound_id
870,1746887750,ai.elimu.herufi.debug,,,,[],[],293
871,1746887753,ai.elimu.herufi.debug,,,,[],[],294
872,1746887756,ai.elimu.herufi.debug,,,,[],[],295
873,1746887758,ai.elimu.herufi.debug,,,,[],[],296
874,1746887760,ai.elimu.herufi.debug,,,,[],[],297
875,1746887764,ai.elimu.herufi.debug,,,,[],[],298
876,1746887767,ai.elimu.herufi.debug,,,,[],[],299
877,1746952025,ai.elimu.herufi.debug,,,,[],[],300
878,1746952028,ai.elimu.herufi.debug,,,,[],[],301
879,1746952031,ai.elimu.herufi.debug,,,,[],[],302
880,1746952034,ai.elimu.herufi.debug,,,,[],[],303
881,1746952037,ai.elimu.herufi.debug,,,,[],[],304
882,1746952039,ai.elimu.herufi.debug,,,,[],[],305
883,1748949209,ai.elimu.herufi.debug,,,,[],[],306
884,1748949216,ai.elimu.herufi.debug,,,,[],[],307
885,1748949218,ai.elimu.herufi.debug,,,,[],[],308
886,1748949222,ai.elimu.herufi.debug,,,,[],[],309
887,1748949224,ai.elimu.herufi.debug,,,,[],[],310
888,1748949226,ai.elimu.herufi.debug,,,,[],[],311
889,1748949228,ai.elimu.herufi.debug,,,,[],[],312
890,1748949229,ai.elimu.herufi.debug,,,,[],[],313
891,1748949230,ai.elimu.herufi.debug,,,,[],[],314
892,1748949232,ai.elimu.herufi.debug,,,,[],[],315
893,1748949233,ai.elimu.herufi.debug,,,,[],[],316
894,1748949235,ai.elimu.herufi.debug,,,,[],[],317
895,1748949236,ai.elimu.herufi.debug,,,,[],[],318
896,1748949238,ai.elimu.herufi.debug,,,,[],[],319
897,1748949240,ai.elimu.herufi.debug,,,,[],[],320
898,1748964375,ai.elimu.herufi.debug,,,,[],[],321
899,1748964378,ai.elimu.herufi.debug,,,,[],[],322
900,1748964381,ai.elimu.herufi.debug,,,,[],[],323
901,1748964385,ai.elimu.herufi.debug,,,,[],[],324
902,1748964387,ai.elimu.herufi.debug,,,,[],[],325
903,1748964389,ai.elimu.herufi.debug,,,,[],[],326
904,1748964392,ai.elimu.herufi.debug,,,,[],[],327
905,1748964396,ai.elimu.herufi.debug,,,,[],[],328
906,1748964399,ai.elimu.herufi.debug,,,,[],[],329
907,1748964401,ai.elimu.herufi.debug,,,,[],[],330
908,1748964405,ai.elimu.herufi.debug,,,,[],[],331
909,1748964407,ai.elimu.herufi.debug,,,,[],[],332
910,1748964408,ai.elimu.herufi.debug,,,,[],[],333
911,1748965629,ai.elimu.herufi.debug,,,,[],[],334
912,1748965732,ai.elimu.herufi.debug,,,,[],[],335
913,1748965736,ai.elimu.herufi.debug,,,,[],[],336
914,1749102259,ai.elimu.herufi.debug,,,,[],[],337
915,1749102263,ai.elimu.herufi.debug,,,,[],[],338
916,1749102265,ai.elimu.herufi.debug,,,,[],[],339
917,1749102272,ai.elimu.herufi.debug,,,,[],[],340
918,1749102276,ai.elimu.herufi.debug,,,,[],[],341
919,1749102288,ai.elimu.herufi.debug,,,,[],[],342
920,1749102290,ai.elimu.herufi.debug,,,,[],[],343
921,1749102293,ai.elimu.herufi.debug,,,,[],[],344
922,1749102297,ai.elimu.herufi.debug,,,,[],[],345
923,1749102305,ai.elimu.herufi.debug,,,,[],[],346
924,1749149787,ai.elimu.herufi.debug,,,,[],[],347
925,1749149789,ai.elimu.herufi.debug,,,,[],[],348
926,1749149791,ai.elimu.herufi.debug,,,,[],[],349
927,1749149794,ai.elimu.herufi.debug,,,,[],[],350
928,1749149798,ai.elimu.herufi.debug,,,,[],[],351
929,1749149803,ai.elimu.herufi.debug,,,,[],[],352
930,1749149810,ai.elimu.herufi.debug,,,,[],[],353
931,1749149813,ai.elimu.herufi.debug,,,,[],[],354
932,1749149816,ai.elimu.herufi.debug,,,,[],[],355
933,1749149818,ai.elimu.herufi.debug,,,,[],[],356
934,1749149822,ai.elimu.herufi.debug,,,,[],[],357
935,1749149829,ai.elimu.herufi.debug,,,,[],[],358
936,1749149831,ai.elimu.herufi.debug,,,,[],[],359
937,1749149835,ai.elimu.herufi.debug,,,,[],[],360
938,1749149838,ai.elimu.herufi.debug,,,,[],[],361
939,1749149842,ai.elimu.herufi.debug,,,,[],[],362
940,1749149853,ai.elimu.herufi.debug,,,,[],[],363
941,1749149856,ai.elimu.herufi.debug,,,,[],[],364
942,1749149861,ai.elimu.herufi.debug,,,,[],[],365
943,1749149866,ai.elimu.herufi.debug,,,,[],[],366
944,1749149871,ai.elimu.herufi.debug,,,,[],[],367
945,1749149874,ai.elimu.herufi.debug,,,,[],[],368
946,1749173583,ai.elimu.herufi.debug,,,,[],[],369
947,1749173585,ai.elimu.herufi.debug,,,,[],[],370
948,1749173587,ai.elimu.herufi.debug,,,,[],[],371
949,1749173590,ai.elimu.herufi.debug,,,,[],[],372
950,1749173591,ai.elimu.herufi.debug,,,,[],[],373
951,1749173593,ai.elimu.herufi.debug,,,,[],[],374
952,1749173595,ai.elimu.herufi.debug,,,,[],[],375
953,1749173599,ai.elimu.herufi.debug,,,,[],[],376
954,1749173601,ai.elimu.herufi.debug,,,,[],[],377
955,1749173603,ai.elimu.herufi.debug,,,,[],[],378
956,1749173606,ai.elimu.herufi.debug,,,,[],[],379
957,1749173609,ai.elimu.herufi.debug,,,,[],[],380
958,1749173611,ai.elimu.herufi.debug,,,,[],[],381
959,1749173616,ai.elimu.herufi.debug,,,,[],[],382
960,1749173618,ai.elimu.herufi.debug,,,,[],[],383
961,1749173628,ai.elimu.herufi.debug,,,,[],[],384
962,1749183687,ai.elimu.herufi.debug,,,,[],[],385
963,1749183690,ai.elimu.herufi.debug,,,,[],[],386
964,1749183692,ai.elimu.herufi.debug,,,,[],[],387
965,1749192750,ai.elimu.herufi.debug,,,,[],[],388
966,1749192753,ai.elimu.herufi.debug,,,,[],[],389
967,1749192754,ai.elimu.herufi.debug,,,,[],[],390
968,1749192757,ai.elimu.herufi.debug,,,,[],[],391
969,1749192761,ai.elimu.herufi.debug,,,,[],[],392
970,1749192765,ai.elimu.herufi.debug,,,,[],[],393
971,1749192768,ai.elimu.herufi.debug,,,,[],[],394
972,1749192772,ai.elimu.herufi.debug,,,,[],[],395
973,1749192775,ai.elimu.herufi.debug,,,,[],[],396
974,1749192780,ai.elimu.herufi.debug,,,,[],[],397
975,1749192782,ai.elimu.herufi.debug,,,,[],[],398
976,1749192788,ai.elimu.herufi.debug,,,,[],[],399
977,1749192790,ai.elimu.herufi.debug,,,,[],[],400
978,1749192794,ai.elimu.herufi.debug,,,,[],[],401
979,1749192802,ai.elimu.herufi.debug,,,,[],[],402
980,1749192805,ai.elimu.herufi.debug,,,,[],[],403
981,1749192808,ai.elimu.herufi.debug,,,,[],[],404
982,1749192811,ai.elimu.herufi.debug,,,,[],[],405
983,1749192814,ai.elimu.herufi.debug,,,,[],[],406
984,1749192817,ai.elimu.herufi.debug,,,,[],[],407
985,1749192822,ai.elimu.herufi.debug,,,,[],[],408
986,1749192824,ai.elimu.herufi.debug,,,,[],[],409
987,1749192830,ai.elimu.herufi.debug,,,,[],[],410
988,1749192833,ai.elimu.herufi.debug,,,,[],[],411
989,1749192841,ai.elimu.herufi.debug,,,,[],[],412
990,1749192845,ai.elimu.herufi.debug,,,,[],[],413
991,1749192847,ai.elimu.herufi.debug,,,,[],[],414
992,1749192849,ai.elimu.herufi.debug,,,,[],[],415
993,1749192853,ai.elimu.herufi.debug,,,,[],[],416
994,1749192856,ai.elimu.herufi.debug,,,,[],[],417
995,1749192861,ai.elimu.herufi.debug,,,,[],[],418
996,1749192868,ai.elimu.herufi.debug,,,,[],[],419
997,1749192870,ai.elimu.herufi.debug,,,,[],[],420
998,1749192875,ai.elimu.herufi.debug,,,,[],[],421
999,1749192877,ai.elimu.herufi.debug,,,,[],[],422
1000,1749192879,ai.elimu.herufi.debug,,,,[],[],423
1001,1749192882,ai.elimu.herufi.debug,,,,[],[],424
1002,1749192884,ai.elimu.herufi.debug,,,,[],[],425
1003,1749192886,ai.elimu.herufi.debug,,,,[],[],426
1004,1749192890,ai.elimu.herufi.debug,,,,[],[],427
1005,1749192892,ai.elimu.herufi.debug,,,,[],[],428
1006,1749192896,ai.elimu.herufi.debug,,,,[],[],429
1007,1749192898,ai.elimu.herufi.debug,,,,[],[],430
1008,1749192900,ai.elimu.herufi.debug,,,,[],[],431
1009,1749192903,ai.elimu.herufi.debug,,,,[],[],432
1010,1749192905,ai.elimu.herufi.debug,,,,[],[],433
1011,1749192907,ai.elimu.herufi.debug,,,,[],[],434
1012,1749286550,ai.elimu.herufi.debug,,,,[],[],435
1013,1749286553,ai.elimu.herufi.debug,,,,[],[],436
1014,1749286555,ai.elimu.herufi.debug,,,,[],[],437
1015,1749286556,ai.elimu.herufi.debug,,,,[],[],438
1016,1749286558,ai.elimu.herufi.debug,,,,[],[],439
1017,1749286564,ai.elimu.herufi.debug,,,,[],[],440
1018,1749286567,ai.elimu.herufi.debug,,,,[],[],441
1019,1749286570,ai.elimu.herufi.debug,,,,[],[],442
1020,1749286571,ai.elimu.herufi.debug,,,,[],[],443
1021,1749286573,ai.elimu.herufi.debug,,,,[],[],444
1022,1749286574,ai.elimu.herufi.debug,,,,[],[],445
1023,1749286576,ai.elimu.herufi.debug,,,,[],[],446
1024,1749286577,ai.elimu.herufi.debug,,,,[],[],447
1025,1749286578,ai.elimu.herufi.debug,,,,[],[],448
1026,1749286579,ai.elimu.herufi.debug,,,,[],[],449
1027,1749286585,ai.elimu.herufi.debug,,,,[],[],450
1028,1749286590,ai.elimu.herufi.debug,,,,[],[],451
1029,1749370507,ai.elimu.herufi.debug,,,,[],[],452
1030,1749565665,ai.elimu.herufi.debug,,,,[],[],1
1031,1749579065,ai.elimu.herufi.debug,,,,[],[],2
1159,1749737633,ai.elimu.herufi.debug,,,,[],[],3
1160,1749737636,ai.elimu.herufi.debug,,,,[],[],4
1161,1749737638,ai.elimu.herufi.debug,,,,[],[],5
1162,1749737641,ai.elimu.herufi.debug,,,,[],[],6
1163,1749737644,ai.elimu.herufi.debug,,,,[],[],7
1164,1749737647,ai.elimu.herufi.debug,,,,[],[],8
1165,1749737651,ai.elimu.herufi.debug,,,,[],[],9
1166,1749737653,ai.elimu.herufi.debug,,,,[],[],10
1167,1749737656,ai.elimu.herufi.debug,,,,[],[],11
1168,1749737658,ai.elimu.herufi.debug,,,,[],[],12
1169,1749737667,ai.elimu.herufi.debug,,,,[],[],13
1170,1749737670,ai.elimu.herufi.debug,,,,[],[],14
1171,1749737672,ai.elimu.herufi.debug,,,,[],[],15
1172,1749737675,ai.elimu.herufi.debug,,,,[],[],16
1173,1749737677,ai.elimu.herufi.debug,,,,[],[],17
1174,1749737682,ai.elimu.herufi.debug,,,,[],[],18
1175,1749737685,ai.elimu.herufi.debug,,,,[],[],19
1176,1749737690,ai.elimu.herufi.debug,,,,[],[],20
1177,1749737692,ai.elimu.herufi.debug,,,,[],[],21
1178,1749737694,ai.elimu.herufi.debug,,,,[],[],22
1179,1749737698,ai.elimu.herufi.debug,,,,[],[],23
1180,1749737708,ai.elimu.herufi.debug,,,,[],[],24
1181,1749737710,ai.elimu.herufi.debug,,,,[],[],25
1182,1749737714,ai.elimu.herufi.debug,,,,[],[],26
1183,1749737716,ai.elimu.herufi.debug,,,,[],[],27
1184,1749737719,ai.elimu.herufi.debug,,,,[],[],28
1185,1749737723,ai.elimu.herufi.debug,,,,[],[],29
1186,1749737724,ai.elimu.herufi.debug,,,,[],[],30
1187,1749737729,ai.elimu.herufi.debug,,,,[],[],31
1188,1749737731,ai.elimu.herufi.debug,,,,[],[],32
1189,1749737734,ai.elimu.herufi.debug,,,,[],[],33
1190,1749737736,ai.elimu.herufi.debug,,,,[],[],34
1191,1749737739,ai.elimu.herufi.debug,,,,[],[],35
1192,1749787152,ai.elimu.herufi.debug,,,,[],[],36
1193,1749787164,ai.elimu.herufi.debug,,,,[],[],37
1194,1749787166,ai.elimu.herufi.debug,,,,[],[],38
1195,1749787169,ai.elimu.herufi.debug,,,,[],[],39
1196,1749787174,ai.elimu.herufi.debug,,,,[],[],40
1197,1749787178,ai.elimu.herufi.debug,,,,[],[],41
1198,1749787182,ai.elimu.herufi.debug,,,,[],[],42
1199,1749787184,ai.elimu.herufi.debug,,,,[],[],43
1200,1749787194,ai.elimu.herufi.debug,,,,[],[],44
1201,1749787196,ai.elimu.herufi.debug,,,,[],[],45
1202,1749787202,ai.elimu.herufi.debug,,,,[],[],46
1203,1749787204,ai.elimu.herufi.debug,,,,[],[],48
1204,1749787208,ai.elimu.herufi.debug,,,,[],[],50
1205,1749787212,ai.elimu.herufi.debug,,,,[],[],51
1206,1749787218,ai.elimu.herufi.debug,,,,[],[],52
1207,1749787222,ai.elimu.herufi.debug,,,,[],[],53
1208,1749787231,ai.elimu.herufi.debug,,,,[],[],54
1209,1749787235,ai.elimu.herufi.debug,,,,[],[],55
1210,1749787239,ai.elimu.herufi.debug,,,,[],[],56
1211,1749787250,ai.elimu.herufi.debug,,,,[],[],57
1212,1749787256,ai.elimu.herufi.debug,,,,[],[],58
1213,1749787259,ai.elimu.herufi.debug,,,,[],[],59
1214,1749787263,ai.elimu.herufi.debug,,,,[],[],60
1215,1749788114,ai.elimu.herufi.debug,,,,[],[],61
1216,1749788282,ai.elimu.herufi.debug,,,,[],[],62
1217,1749801315,ai.elimu.herufi.debug,,,,[],[],63
1218,1749870615,ai.elimu.herufi.debug,,,,[],[],64
1219,1749870616,ai.elimu.herufi.debug,,,,[],[],65
1220,1749870618,ai.elimu.herufi.debug,,,,[],[],66
1221,1749870621,ai.elimu.herufi.debug,,,,[],[],67
1222,1749870623,ai.elimu.herufi.debug,,,,[],[],68
1223,1749870625,ai.elimu.herufi.debug,,,,[],[],69
1224,1749870627,ai.elimu.herufi.debug,,,,[],[],70
1225,1749870629,ai.elimu.herufi.debug,,,,[],[],71
1226,1749870631,ai.elimu.herufi.debug,,,,[],[],72
1227,1749870633,ai.elimu.herufi.debug,,,,[],[],73
1228,1749870635,ai.elimu.herufi.debug,,,,[],[],74
1229,1749870637,ai.elimu.herufi.debug,,,,[],[],75
1230,1749870640,ai.elimu.herufi.debug,,,,[],[],76
1231,1749870643,ai.elimu.herufi.debug,,,,[],[],77
1232,1749870645,ai.elimu.herufi.debug,,,,[],[],78
1233,1749870650,ai.elimu.herufi.debug,,,,[],[],79
1234,1749870653,ai.elimu.herufi.debug,,,,[],[],80
1235,1749870656,ai.elimu.herufi.debug,,,,[],[],81
1236,1749870659,ai.elimu.herufi.debug,,,,[],[],82
1237,1749870668,ai.elimu.herufi.debug,,,,[],[],83
1238,1749870688,ai.elimu.herufi.debug,,,,[],[],84
1239,1749870693,ai.elimu.herufi.debug,,,,[],[],85
1240,1749870700,ai.elimu.herufi.debug,,,,[],[],86
1241,1749870705,ai.elimu.herufi.debug,,,,[],[],87
1242,1749921178,ai.elimu.herufi.debug,,,,[],[],88
1243,1750090375,ai.elimu.herufi.debug,,,,[],[],89
1244,1750090379,ai.elimu.herufi.debug,,,,[],[],90
1245,1750090383,ai.elimu.herufi.debug,,,,[],[],91
1246,1750090386,ai.elimu.herufi.debug,,,,[],[],92
1247,1750090393,ai.elimu.herufi.debug,,,,[],[],93
1248,1750090398,ai.elimu.herufi.debug,,,,[],[],94
1249,1750090404,ai.elimu.herufi.debug,,,,[],[],95
1250,1750090409,ai.elimu.herufi.debug,,,,[],[],96
1251,1750090416,ai.elimu.herufi.debug,,,,[],[],97
1252,1750090428,ai.elimu.herufi.debug,,,,[],[],98
1253,1750090432,ai.elimu.herufi.debug,,,,[],[],99
1254,1750090438,ai.elimu.herufi.debug,,,,[],[],100
1255,1750090443,ai.elimu.herufi.debug,,,,[],[],101
1256,1750090449,ai.elimu.herufi.debug,,,,[],[],102
1257,1750090457,ai.elimu.herufi.debug,,,,[],[],103
1258,1750090462,ai.elimu.herufi.debug,,,,[],[],104
1259,1750090466,ai.elimu.herufi.debug,,,,[],[],105
1260,1750090472,ai.elimu.herufi.debug,,,,[],[],106
1261,1750090476,ai.elimu.herufi.debug,,,,[],[],107
1262,1750090482,ai.elimu.herufi.debug,,,,[],[],108
1263,1750090487,ai.elimu.herufi.debug,,,,[],[],109
1264,1750090496,ai.elimu.herufi.debug,,,,[],[],110
1265,1750090502,ai.elimu.herufi.debug,,,,[],[],111
1266,1750090506,ai.elimu.herufi.debug,,,,[],[],112
1267,1750090508,ai.elimu.herufi.debug,,,,[],[],113
1268,1750090511,ai.elimu.herufi.debug,,,,[],[],114
1269,1750090521,ai.elimu.herufi.debug,,,,[],[],115
1270,1750090534,ai.elimu.herufi.debug,,,,[],[],116
1271,1750090541,ai.elimu.herufi.debug,,,,[],[],117
1272,1750090543,ai.elimu.herufi.debug,,,,[],[],118
1273,1750090546,ai.elimu.herufi.debug,,,,[],[],119
1274,1750090553,ai.elimu.herufi.debug,,,,[],[],120
1275,1750090560,ai.elimu.herufi.debug,,,,[],[],121
1276,1750090573,ai.elimu.herufi.debug,,,,[],[],122
1277,1750090583,ai.elimu.herufi.debug,,,,[],[],123
1278,1750090588,ai.elimu.herufi.debug,,,,[],[],124
1279,1750090593,ai.elimu.herufi.debug,,,,[],[],125
1280,1750090599,ai.elimu.herufi.debug,,,,[],[],126
1281,1750090605,ai.elimu.herufi.debug,,,,[],[],127
1282,1750090611,ai.elimu.herufi.debug,,,,[],[],128
1283,1750090616,ai.elimu.herufi.debug,,,,[],[],129
1284,1750090622,ai.elimu.herufi.debug,,,,[],[],130
1285,1750126115,ai.elimu.herufi.debug,,,,[],[],131
1286,1750126118,ai.elimu.herufi.debug,,,,[],[],132
