id,timestamp,package_name,additional_data,research_experiment,experiment_group,letter_sound_letters,letter_sound_sounds,letter_sound_id
1287,1750126130,ai.elimu.herufi.debug,,,,[],[],133
1288,1750126132,ai.elimu.herufi.debug,,,,[],[],134
1289,1750126138,ai.elimu.herufi.debug,,,,[],[],135
1290,1750126141,ai.elimu.herufi.debug,,,,[],[],136
1291,1750126144,ai.elimu.herufi.debug,,,,[],[],137
1292,1750126147,ai.elimu.herufi.debug,,,,[],[],138
1293,1750126149,ai.elimu.herufi.debug,,,,[],[],139
1294,1750126152,ai.elimu.herufi.debug,,,,[],[],140
1295,1750126154,ai.elimu.herufi.debug,,,,[],[],141
1296,1750126156,ai.elimu.herufi.debug,,,,[],[],142
1297,1750126513,ai.elimu.herufi.debug,,,,[],[],143
1298,1750127017,ai.elimu.herufi.debug,,,,[],[],144
1299,1750127020,ai.elimu.herufi.debug,,,,[],[],145
1300,1750127023,ai.elimu.herufi.debug,,,,[],[],146
1301,1750127026,ai.elimu.herufi.debug,,,,[],[],147
1302,1750127036,ai.elimu.herufi.debug,,,,[],[],148
1303,1750210474,ai.elimu.herufi.debug,,,,[],[],149
1304,1750226288,ai.elimu.herufi.debug,,,,[],[],150
1305,1750228294,ai.elimu.herufi.debug,,,,[],[],151
1306,1750241799,ai.elimu.herufi.debug,,,,[],[],152
1307,1750241803,ai.elimu.herufi.debug,,,,[],[],153
1308,1750422705,ai.elimu.herufi.debug,,0.0,1.0,[],[],1
1309,1750422706,ai.elimu.herufi.debug,,0.0,1.0,[],[],2
1310,1750429468,ai.elimu.herufi.debug,,0.0,1.0,[],[],3
1311,1750435294,ai.elimu.herufi.debug,,0.0,1.0,[],[],4
1312,1750435296,ai.elimu.herufi.debug,,0.0,1.0,[],[],5
1313,1750435298,ai.elimu.herufi.debug,,0.0,1.0,[],[],6
1314,1750673558,,,0.0,1.0,[],[],7
1315,1750678856,ai.elimu.herufi.debug,,0.0,1.0,[],[],8
1316,1750678857,ai.elimu.herufi.debug,,0.0,1.0,[],[],9
1317,1750678858,ai.elimu.herufi.debug,,0.0,1.0,[],[],10
1319,1751271909,ai.elimu.herufi.debug,,0.0,1.0,[],[],1
1320,1751618830,ai.elimu.herufi.debug,,0.0,1.0,[],[],2
1321,1751625624,ai.elimu.herufi.debug,,0.0,1.0,[],[],3
1322,1751789252,ai.elimu.herufi.debug,,0.0,1.0,[],[],4
1323,1751789260,ai.elimu.herufi.debug,,0.0,1.0,[],[],5
1324,1751789267,ai.elimu.herufi.debug,,0.0,1.0,[],[],6
1325,1751789274,ai.elimu.herufi.debug,,0.0,1.0,[],[],7
1326,1751789328,ai.elimu.herufi.debug,,0.0,1.0,[],[],8
1327,1751789341,ai.elimu.herufi.debug,,0.0,1.0,[],[],9
1328,1751789363,ai.elimu.herufi.debug,,0.0,1.0,[],[],10
1329,1751789392,ai.elimu.herufi.debug,,0.0,1.0,[],[],11
1330,1751801239,ai.elimu.herufi.debug,,0.0,1.0,[],[],12
1331,1752829925,ai.elimu.herufi.debug,,0.0,1.0,[],[],13
1332,1753356192,ai.elimu.herufi.debug,,0.0,1.0,[],[],14
1333,1753356195,ai.elimu.herufi.debug,,0.0,1.0,[],[],15
1334,1753356197,ai.elimu.herufi.debug,,0.0,1.0,[],[],16
1335,1753356201,ai.elimu.herufi.debug,,0.0,1.0,[],[],17
1336,1753356208,ai.elimu.herufi.debug,,0.0,1.0,[],[],18
1337,1753356216,ai.elimu.herufi.debug,,0.0,1.0,[],[],19
1338,1753356220,ai.elimu.herufi.debug,,0.0,1.0,[],[],20
1339,1753356223,ai.elimu.herufi.debug,,0.0,1.0,[],[],21
1340,1753356224,ai.elimu.herufi.debug,,0.0,1.0,[],[],22
1341,1753356226,ai.elimu.herufi.debug,,0.0,1.0,[],[],23
1342,1753356232,ai.elimu.herufi.debug,,0.0,1.0,[],[],24
1343,1753356236,ai.elimu.herufi.debug,,0.0,1.0,[],[],25
1344,1753356242,ai.elimu.herufi.debug,,0.0,1.0,[],[],26
1345,1753356246,ai.elimu.herufi.debug,,0.0,1.0,[],[],27
1346,1753356251,ai.elimu.herufi.debug,,0.0,1.0,[],[],28
1347,1753356255,ai.elimu.herufi.debug,,0.0,1.0,[],[],29
1348,1753356256,ai.elimu.herufi.debug,,0.0,1.0,[],[],30
1349,1753356261,ai.elimu.herufi.debug,,0.0,1.0,[],[],31
1350,1753356265,ai.elimu.herufi.debug,,0.0,1.0,[],[],32
1351,1753356268,ai.elimu.herufi.debug,,0.0,1.0,[],[],33
1352,1753356272,ai.elimu.herufi.debug,,0.0,1.0,[],[],34
1353,1753356278,ai.elimu.herufi.debug,,0.0,1.0,[],[],35
1354,1753356282,ai.elimu.herufi.debug,,0.0,1.0,[],[],36
1355,1753356284,ai.elimu.herufi.debug,,0.0,1.0,[],[],37
1356,1753356287,ai.elimu.herufi.debug,,0.0,1.0,[],[],38
1357,1753356292,ai.elimu.herufi.debug,,0.0,1.0,[],[],39
1358,1753356295,ai.elimu.herufi.debug,,0.0,1.0,[],[],40
1359,1753356297,ai.elimu.herufi.debug,,0.0,1.0,[],[],41
1360,1753356301,ai.elimu.herufi.debug,,0.0,1.0,[],[],42
1361,1753356304,ai.elimu.herufi.debug,,0.0,1.0,[],[],43
1362,1753693734,ai.elimu.herufi.debug,,0.0,1.0,[น],[n],7
1363,1753693740,ai.elimu.herufi.debug,,0.0,1.0,[ก],[k],3
1364,1753693756,ai.elimu.herufi.debug,,0.0,1.0,[◌ั],[a],34
1365,1753694783,ai.elimu.herufi.debug,,0.0,1.0,[น],[n],7
1366,1753694800,ai.elimu.herufi.debug,,0.0,1.0,[ก],[k],3
1367,1753694805,ai.elimu.herufi.debug,,0.0,1.0,[◌ั],[a],34
1368,1753694807,ai.elimu.herufi.debug,,0.0,1.0,[◌า],[aː],13
1369,1753694813,ai.elimu.herufi.debug,,0.0,1.0,[◌อ],[ɔː],31
1370,1753694819,ai.elimu.herufi.debug,,0.0,1.0,[ข],[kʰ],38
1371,1753694821,ai.elimu.herufi.debug,,0.0,1.0,[จ],[tɕ],24
1372,1753694825,ai.elimu.herufi.debug,,0.0,1.0,[ไ◌],"[a, j]",40
1373,1753694846,ai.elimu.herufi.debug,,0.0,1.0,[ฉ],[tɕʰ],44
1374,1753694865,ai.elimu.herufi.debug,,0.0,1.0,[เ◌า],"[a, w]",69
1375,1753694871,ai.elimu.herufi.debug,,0.0,1.0,[แ◌ะ],[ɛ],70
1376,1753694877,ai.elimu.herufi.debug,,0.0,1.0,[เ◌อ],[ɤː],72
1377,1753694881,ai.elimu.herufi.debug,,0.0,1.0,[น],"[n, o]",62
1378,1753694885,ai.elimu.herufi.debug,,0.0,1.0,[เ◌ย],"[ɤː, j]",79
1379,1753694893,ai.elimu.herufi.debug,,0.0,1.0,"[ห, ล]",[l],65
1380,1753694897,ai.elimu.herufi.debug,,0.0,1.0,"[ห, ล]",[l],65
1381,1753694918,ai.elimu.herufi.debug,,0.0,1.0,"[ห, ย]",[y],59
1382,1753694930,ai.elimu.herufi.debug,,0.0,1.0,"[ท, ร]",[s],42
1383,1753695261,ai.elimu.herufi.debug,,0.0,1.0,[น],[n],7
1384,1753703953,ai.elimu.herufi.debug,,0.0,1.0,[ง],[ŋ],4
1385,1753885534,ai.elimu.herufi.debug,,0.0,1.0,[น],[n],7
1386,1753885536,ai.elimu.herufi.debug,,0.0,1.0,[ก],[k],3
1387,1753885538,ai.elimu.herufi.debug,,0.0,1.0,[◌ั],[a],34
1388,1753945261,ai.elimu.herufi.debug,,0.0,1.0,[น],[n],7
1389,1754144342,ai.elimu.herufi.debug,,0.0,1.0,[น],[n],7
1390,1754318789,ai.elimu.herufi.debug,,0.0,1.0,[น],[n],7
1391,1754318791,ai.elimu.herufi.debug,,0.0,1.0,[ก],[k],3
1392,1754318793,ai.elimu.herufi.debug,,0.0,1.0,[◌ั],[a],34
1393,1754318795,ai.elimu.herufi.debug,,0.0,1.0,[◌า],[aː],13
1394,1754318796,ai.elimu.herufi.debug,,0.0,1.0,[ง],[ŋ],4
1395,1754318798,ai.elimu.herufi.debug,,0.0,1.0,[ม],[m],12
1396,1754318800,ai.elimu.herufi.debug,,0.0,1.0,[ล],[l],22
1397,1754318802,ai.elimu.herufi.debug,,0.0,1.0,[◌อ],[ɔː],31
1398,1754318803,ai.elimu.herufi.debug,,0.0,1.0,[◌อ],[ɔː],31
1399,1754318804,ai.elimu.herufi.debug,,0.0,1.0,[◌ะ],[a],61
1400,1754318807,ai.elimu.herufi.debug,,0.0,1.0,[ร],[r],27
1401,1754318809,ai.elimu.herufi.debug,,0.0,1.0,[ข],[kʰ],38
1402,1754318811,ai.elimu.herufi.debug,,0.0,1.0,[จ],[tɕ],24
1403,1754318813,ai.elimu.herufi.debug,,0.0,1.0,[ว],[w],18
1404,1754318815,ai.elimu.herufi.debug,,0.0,1.0,[ไ◌],"[a, j]",40
1405,1754318819,ai.elimu.herufi.debug,,0.0,1.0,[ด],[d],5
1406,1754318821,ai.elimu.herufi.debug,,0.0,1.0,[ป],[p],8
1407,1754318825,ai.elimu.herufi.debug,,0.0,1.0,[◌ี],[iː],16
1408,1754318829,ai.elimu.herufi.debug,,0.0,1.0,[ค],[kʰ],25
1409,1756011911,ai.elimu.herufi.debug,,0.0,1.0,[น],[n],7
1410,1756011912,ai.elimu.herufi.debug,,0.0,1.0,[◌า],[aː],13
1411,1756011916,ai.elimu.herufi.debug,,0.0,1.0,[ก],[k],3
1412,1756011920,ai.elimu.herufi.debug,,0.0,1.0,[◌ั],[a],34
1413,1756011922,ai.elimu.herufi.debug,,0.0,1.0,[ง],[ŋ],4
1414,1756011924,ai.elimu.herufi.debug,,0.0,1.0,[ม],[m],12
1415,1756011926,ai.elimu.herufi.debug,,0.0,1.0,[ล],[l],22
1416,1756011928,ai.elimu.herufi.debug,,0.0,1.0,[◌อ],[ɔː],31
1417,1756011931,ai.elimu.herufi.debug,,0.0,1.0,[จ],[tɕ],24
1418,1756011933,ai.elimu.herufi.debug,,0.0,1.0,[ร],[r],27
1419,1756011935,ai.elimu.herufi.debug,,0.0,1.0,[◌ะ],[a],61
1420,1756011938,ai.elimu.herufi.debug,,0.0,1.0,[◌ี],[iː],16
1421,1756011940,ai.elimu.herufi.debug,,0.0,1.0,[ไ◌],"[a, j]",40
1422,1756011942,ai.elimu.herufi.debug,,0.0,1.0,[ว],[w],18
1423,1756011944,ai.elimu.herufi.debug,,0.0,1.0,[ป],[p],8
1424,1756011946,ai.elimu.herufi.debug,,0.0,1.0,[ข],[kʰ],38
1425,1756011948,ai.elimu.herufi.debug,,0.0,1.0,[ค],[kʰ],25
1426,1756011951,ai.elimu.herufi.debug,,0.0,1.0,[ด],[d],5
1427,1756011953,ai.elimu.herufi.debug,,0.0,1.0,[◌ู],[uː],17
1428,1756011955,ai.elimu.herufi.debug,,0.0,1.0,[ส],[s],32
1429,1756011961,ai.elimu.herufi.debug,,0.0,1.0,[บ],[p],2
1430,1756011963,ai.elimu.herufi.debug,,0.0,1.0,[ต],[t],48
1431,1756011968,ai.elimu.herufi.debug,,0.0,1.0,[ฉ],[tɕʰ],44
1432,1756011974,ai.elimu.herufi.debug,,0.0,1.0,[แ◌ะ],[ɛ],70
1433,1756966124,ai.elimu.herufi.debug,,0.0,1.0,[น],[n],7
1434,1756966125,ai.elimu.herufi.debug,,0.0,1.0,[◌า],[aː],13
1435,1756966127,ai.elimu.herufi.debug,,0.0,1.0,[ก],[k],3
1436,1756966128,ai.elimu.herufi.debug,,0.0,1.0,[◌ั],[a],34
1437,1756966130,ai.elimu.herufi.debug,,0.0,1.0,[ง],[ŋ],4
1438,1756966132,ai.elimu.herufi.debug,,0.0,1.0,[ม],[m],12
1439,1756966133,ai.elimu.herufi.debug,,0.0,1.0,[ล],[l],22
1440,1756966135,ai.elimu.herufi.debug,,0.0,1.0,[◌อ],[ɔː],31
1441,1756966136,ai.elimu.herufi.debug,,0.0,1.0,[จ],[tɕ],24
1442,1756966139,ai.elimu.herufi.debug,,0.0,1.0,[ร],[r],27
1443,1756966141,ai.elimu.herufi.debug,,0.0,1.0,[ะ],[a],61
1444,1756966143,ai.elimu.herufi.debug,,0.0,1.0,[ไ◌],"[a, j]",40
1445,1756966146,ai.elimu.herufi.debug,,0.0,1.0,[ป],[p],8
1446,1756966148,ai.elimu.herufi.debug,,0.0,1.0,[◌ี],[iː],16
1447,1756966150,ai.elimu.herufi.debug,,0.0,1.0,[ข],[kʰ],38
1448,1756966152,ai.elimu.herufi.debug,,0.0,1.0,[ค],[kʰ],25
1449,1756966155,ai.elimu.herufi.debug,,0.0,1.0,[◌ู],[uː],17
1450,1756966157,ai.elimu.herufi.debug,,0.0,1.0,[ด],[d],5
1451,1756966159,ai.elimu.herufi.debug,,0.0,1.0,[ส],[s],32
1452,1758464138,ai.elimu.herufi.debug,,0.0,1.0,[น],[n],7
1453,1758464141,ai.elimu.herufi.debug,,0.0,1.0,[า],[aː],13
1454,1758464150,ai.elimu.herufi.debug,,0.0,1.0,[ก],[k],3
1455,1758464152,ai.elimu.herufi.debug,,0.0,1.0,[ม],[m],12
1456,1758464156,ai.elimu.herufi.debug,,0.0,1.0,[◌ั],[a],34
1457,1758464158,ai.elimu.herufi.debug,,0.0,1.0,[◌่],[∅],116
1458,1758464161,ai.elimu.herufi.debug,,0.0,1.0,[◌่],[∅],116
1459,1758464163,ai.elimu.herufi.debug,,0.0,1.0,[ง],[ŋ],4
1460,1758464166,ai.elimu.herufi.debug,,0.0,1.0,[◌ี],[iː],16
1461,1758464168,ai.elimu.herufi.debug,,0.0,1.0,[ล],[l],22
1462,1758464171,ai.elimu.herufi.debug,,0.0,1.0,[◌้],[∅],117
1463,1758464174,ai.elimu.herufi.debug,,0.0,1.0,[ว],[w],18
1464,1758464175,ai.elimu.herufi.debug,,0.0,1.0,[ว],[w],18
1465,1758464191,ai.elimu.herufi.debug,,0.0,1.0,[ว],[w],18
1466,1758464194,ai.elimu.herufi.debug,,0.0,1.0,[จ],[tɕ],24
1467,1758464197,ai.elimu.herufi.debug,,0.0,1.0,"[◌, อ]",[ɔː],31
1468,1758464200,ai.elimu.herufi.debug,,0.0,1.0,[ด],[d],5
1469,1758464204,ai.elimu.herufi.debug,,0.0,1.0,[ด],[d],5
1470,1758464206,ai.elimu.herufi.debug,,0.0,1.0,[ป],[p],8
1471,1758464208,ai.elimu.herufi.debug,,0.0,1.0,[ท],[tʰ],43
1472,1758464210,ai.elimu.herufi.debug,,0.0,1.0,[◌ู],[uː],17
1473,1758464212,ai.elimu.herufi.debug,,0.0,1.0,[ร],[r],27
1474,1758464215,ai.elimu.herufi.debug,,0.0,1.0,"[ไ, ◌, ◌]","[a, j]",121
1475,1758464238,ai.elimu.herufi.debug,,0.0,1.0,[ะ],[a],61
1476,1758464241,ai.elimu.herufi.debug,,0.0,1.0,"[ไ, ◌]","[a, j]",40
1477,1758464247,ai.elimu.herufi.debug,,0.0,1.0,[ต],[t],48
1478,1758464252,ai.elimu.herufi.debug,,0.0,1.0,[ข],[kʰ],38
1479,1758464259,ai.elimu.herufi.debug,,0.0,1.0,[ข],[kʰ],38
1480,1758464261,ai.elimu.herufi.debug,,0.0,1.0,[ค],[kʰ],25
1481,1758464265,ai.elimu.herufi.debug,,0.0,1.0,[ข],[kʰ],38
1482,1758464268,ai.elimu.herufi.debug,,0.0,1.0,[ค],[kʰ],25
1483,1758464271,ai.elimu.herufi.debug,,0.0,1.0,[ส],[s],32
1484,1758464275,ai.elimu.herufi.debug,,0.0,1.0,"[แ, ◌, ◌]",[ɛː],80
1485,1758464277,ai.elimu.herufi.debug,,0.0,1.0,[บ],[p],2
1486,1758464280,ai.elimu.herufi.debug,,0.0,1.0,[ห],[h],19
1487,1758464287,ai.elimu.herufi.debug,,0.0,1.0,[ฉ],[tɕʰ],44
1488,1758464294,ai.elimu.herufi.debug,,0.0,1.0,"[เ, ◌, อ]",[ɤː],72
1489,1758546804,ai.elimu.herufi.debug,,0.0,1.0,[น],[n],7
1490,1758546806,ai.elimu.herufi.debug,,0.0,1.0,[า],[aː],13
1491,1758546815,ai.elimu.herufi.debug,,0.0,1.0,[ก],[k],3
1492,1758724611,ai.elimu.herufi.debug,,0.0,1.0,[น],[n],7
1493,1758724617,ai.elimu.herufi.debug,,0.0,1.0,[น],[n],7
1494,1759060587,ai.elimu.herufi.debug,,0.0,1.0,[น],[n],7
1495,1759060591,ai.elimu.herufi.debug,,0.0,1.0,[น],[n],7
1496,1759060592,ai.elimu.herufi.debug,,0.0,1.0,[า],[aː],13
1497,1759060594,ai.elimu.herufi.debug,,0.0,1.0,[◌่],[∅],116
1498,1759060597,ai.elimu.herufi.debug,,0.0,1.0,[ก],[k],3
1499,1759060599,ai.elimu.herufi.debug,,0.0,1.0,[ก],[k],3
1500,1759060600,ai.elimu.herufi.debug,,0.0,1.0,[◌้],[∅],117
1501,1759060602,ai.elimu.herufi.debug,,0.0,1.0,[◌้],[∅],117
1502,1759060605,ai.elimu.herufi.debug,,0.0,1.0,[ม],[m],12
1503,1759060608,ai.elimu.herufi.debug,,0.0,1.0,[ง],[ŋ],4
1504,1759060610,ai.elimu.herufi.debug,,0.0,1.0,[◌ั],[a],34
1505,1759060616,ai.elimu.herufi.debug,,0.0,1.0,[◌ี],[iː],16
1506,1759060618,ai.elimu.herufi.debug,,0.0,1.0,[ล],[l],22
1507,1759060620,ai.elimu.herufi.debug,,0.0,1.0,[ด],[d],5
1508,1759060623,ai.elimu.herufi.debug,,0.0,1.0,[ว],[w],18
1509,1759060626,ai.elimu.herufi.debug,,0.0,1.0,[จ],[tɕ],24
1510,1759060634,ai.elimu.herufi.debug,,0.0,1.0,[จ],[tɕ],24
1511,1759335775,ai.elimu.herufi.debug,,0.0,1.0,[น],[n],7
1512,1764593674,ai.elimu.herufi.debug,,0.0,1.0,[น],[n],7
1513,1764593676,ai.elimu.herufi.debug,,0.0,1.0,[า],[aː],13
1514,1764593678,ai.elimu.herufi.debug,,0.0,1.0,[◌่],[∅],116
1515,1764593680,ai.elimu.herufi.debug,,0.0,1.0,[◌้],[∅],117
1516,1764593724,ai.elimu.herufi.debug,,0.0,1.0,[◌้],[∅],117
1517,1764593725,ai.elimu.herufi.debug,,0.0,1.0,[ก],[k],3
1518,1764593727,ai.elimu.herufi.debug,,0.0,1.0,[ก],[k],3
1519,1764593729,ai.elimu.herufi.debug,,0.0,1.0,[ม],[m],12
1520,1764593731,ai.elimu.herufi.debug,,0.0,1.0,[ง],[ŋ],4
1521,1764593733,ai.elimu.herufi.debug,,0.0,1.0,[◌ั],[a],34
1522,1764593735,ai.elimu.herufi.debug,,0.0,1.0,[◌ี],[iː],16
1523,1764593738,ai.elimu.herufi.debug,,0.0,1.0,[ล],[l],22
1524,1764593741,ai.elimu.herufi.debug,,0.0,1.0,[ด],[d],5
1525,1764593745,ai.elimu.herufi.debug,,0.0,1.0,[ว],[w],18
1526,1764593749,ai.elimu.herufi.debug,,0.0,1.0,[จ],[tɕ],24
1527,1764593755,ai.elimu.herufi.debug,,0.0,1.0,"[◌, อ]",[ɔː],31
1528,1764593758,ai.elimu.herufi.debug,,0.0,1.0,[ท],[tʰ],43
1529,1764593761,ai.elimu.herufi.debug,,0.0,1.0,[ป],[p],8
1530,1764593764,ai.elimu.herufi.debug,,0.0,1.0,[ป],[p],8
1531,1764593766,ai.elimu.herufi.debug,,0.0,1.0,[ป],[p],8
1532,1764593767,ai.elimu.herufi.debug,,0.0,1.0,[ป],[p],8
1533,1764593770,ai.elimu.herufi.debug,,0.0,1.0,[◌ู],[uː],17
1534,1764593771,ai.elimu.herufi.debug,,0.0,1.0,[◌ู],[uː],17
1535,1764593774,ai.elimu.herufi.debug,,0.0,1.0,[ร],[r],27
1536,1764593779,ai.elimu.herufi.debug,,0.0,1.0,"[ไ, ◌, ◌]","[a, j]",121
1537,1764593783,ai.elimu.herufi.debug,,0.0,1.0,[ต],[t],48
1538,1764593786,ai.elimu.herufi.debug,,0.0,1.0,[ต],[t],48
1539,1764593788,ai.elimu.herufi.debug,,0.0,1.0,[ต],[t],48
1540,1764593790,ai.elimu.herufi.debug,,0.0,1.0,[ต],[t],48
