id,timestamp,android_id,package_name,video_id,video_title,learning_event_type,additional_data
1,1746927908000,e387***0002,ai.elimu.filamu,1,test sample video,VIDEO_OPENED,
2,1746927925000,e387***0002,ai.elimu.filamu,1,test sample video,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 53389}
3,1746928037000,e387***0002,ai.elimu.filamu,1,test sample video,VIDEO_OPENED,
4,1746928040000,e387***0002,ai.elimu.filamu,1,test sample video,VIDEO_COMPLETED,{'video_playback_position_ms': 12118}
5,1746928057000,e387***0002,ai.elimu.filamu,1,test sample video,VIDEO_OPENED,
6,1746928113000,e387***0002,ai.elimu.filamu,1,test sample video,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 48163}
7,1746928223000,e387***0002,ai.elimu.filamu,5,sample video 5 h264,VIDEO_OPENED,
8,1746928262000,e387***0002,ai.elimu.filamu,5,sample video 5 h264,VIDEO_COMPLETED,{'video_playback_position_ms': 39114}
9,1746928322000,e387***0002,ai.elimu.filamu,7,sample video 7 - re-encodeed,VIDEO_OPENED,
10,1746928349000,e387***0002,ai.elimu.filamu,7,sample video 7 - re-encodeed,VIDEO_CLOSED_BEFORE_COMPLETION,{'video_playback_position_ms': 48054}
